ppn,time_ms_rec,v_vid
V10_c,438680,21016655
V10_c,438720,14837977
V10_c,438760,10154291
V10_c,438800,7273288
V10_c,438840,6236081
V10_c,438880,7212703
V10_c,438920,13391016
V10_c,438960,22245503
V10_c,439000,29156514
V10_c,439040,32771552
V10_c,439080,36084255
V10_c,439120,37733000
V10_c,439160,38382228
V10_c,439200,35414074
V10_c,439240,18270105
V10_c,439280,16447979
V10_c,439320,8118486
V10_c,439360,8207962
V10_c,439400,7377335
V10_c,439440,1593758
V10_c,439480,1354419
V10_c,439520,1268685
V10_c,439560,740537
V10_c,439600,1811398
V10_c,439640,2500247
V10_c,439680,8942665
V10_c,439720,14186814
V10_c,439760,15505555
V10_c,439800,24459077
V10_c,439840,28080891
V10_c,439880,39115239
V10_c,439920,57699894
V10_c,439960,75545963
V10_c,440000,95169147
V10_c,440040,104825482
V10_c,440080,108002840
V10_c,440120,92298674
V10_c,440160,52800830
V10_c,440200,27971648
V10_c,440240,20339142
V10_c,440280,16596375
V10_c,440320,21381337
V10_c,440360,30716494
V10_c,440400,40347842
V10_c,440440,50098452
V10_c,440480,64395543
V10_c,440520,77795222
V10_c,440560,90917935
V10_c,440600,89480809
V10_c,440640,86555161
V10_c,440680,81328599
V10_c,440720,73006714
V10_c,440760,67285656
V10_c,440800,62452470
V10_c,440840,53909369
V10_c,440880,36244138
V10_c,440920,11738533
V10_c,440960,17248060
V10_c,441000,10786145
V10_c,441040,11858258
V10_c,441080,15225309
V10_c,441120,4836246
V10_c,441160,3065813
V10_c,441200,2349020
V10_c,441240,3056710
V10_c,441280,3386865
V10_c,441320,6837508
V10_c,441360,12967313
V10_c,441400,15990976
V10_c,441440,15546657
V10_c,441480,14023293
V10_c,441520,12534744
V10_c,441560,12426153
V10_c,441600,12687523
V10_c,441640,13976671
V10_c,441680,16187239
V10_c,441720,16743711
V10_c,441760,18295958
V10_c,441800,10508242
V10_c,441840,2928968
V10_c,441880,707511
V10_c,441920,705061
V10_c,441960,314054
V10_c,442000,331713
V10_c,442040,292034
V10_c,442080,351792
V10_c,442120,231746
V10_c,442160,305709
V10_c,442200,215100
V10_c,442240,332562
V10_c,442280,294163
V10_c,442320,299574
V10_c,442360,167601
V10_c,442400,298760
V10_c,442440,529255
V10_c,442480,4201507
V10_c,442520,16623464
V10_c,442560,37620666
V10_c,442600,65507179
V10_c,442640,84426895
V10_c,442680,80483517
V10_c,442720,81518651
V10_c,442760,89350331
V10_c,442800,99453471
V10_c,442840,99472189
V10_c,442880,95168836
V10_c,442920,85668183
V10_c,442960,71897258
V10_c,443000,56655959
V10_c,443040,43449342
V10_c,443080,30928024
V10_c,443120,29352824
V10_c,443160,20431945
V10_c,443200,15452754
V10_c,443240,21579359
V10_c,443280,18898608
V10_c,443320,18685809
V10_c,443360,20644727
V10_c,443400,13596158
V10_c,443440,11790915
V10_c,443480,47494547
V10_c,443520,65312379
V10_c,443560,75817308
V10_c,443600,75346171
V10_c,443640,51026611
V10_c,443680,31762610
V10_c,443720,28847237
V10_c,443760,40454333
V10_c,443800,52535596
V10_c,443840,61972741
V10_c,443880,60943061
V10_c,443920,45925389
V10_c,443960,23725197
V10_c,444000,15205820
V10_c,444040,16546061
V10_c,444080,13588588
V10_c,444120,23218440
V10_c,444160,36055570
V10_c,444200,44043088
V10_c,444240,30203449
V10_c,444280,15432992
V10_c,444320,11869180
V10_c,444360,34349591
V10_c,444400,56099319
V10_c,444440,51172297
V10_c,444480,41343442
V10_c,444520,20094312
V10_c,444560,34301628
V10_c,444600,85010262
V10_c,444640,100524599
V10_c,444680,108110903
V10_c,444720,90076016
V10_c,444760,67924676
V10_c,444800,65168887
V10_c,444840,59467676
V10_c,444880,45785219
V10_c,444920,64836666
V10_c,444960,78225681
V10_c,445000,86034485
V10_c,445040,104439986
V10_c,445080,89987768
V10_c,445120,82026524
V10_c,445160,74867718
V10_c,445200,49742316
V10_c,445240,43484927
V10_c,445280,45944017
V10_c,445320,33072148
V10_c,445360,16915465
V10_c,445400,13412006
V10_c,445440,17938823
V10_c,445480,18778338
V10_c,445520,15657082
V10_c,445560,10419004
V10_c,445600,11961634
V10_c,445640,13801861
V10_c,445680,16024301
V10_c,445720,19546558
V10_c,445760,20647653
V10_c,445800,18980961
V10_c,445840,18426672
V10_c,445880,15987680
V10_c,445920,9917497
V10_c,445960,8448196
V10_c,446000,23724550
V10_c,446040,41961368
V10_c,446080,52609048
V10_c,446120,57133062
V10_c,446160,63812708
V10_c,446200,64250597
V10_c,446240,67311041
V10_c,446280,66399081
V10_c,446320,60416378
V10_c,446360,55356117
V10_c,446400,46271336
V10_c,446440,34741171
V10_c,446480,23908507
V10_c,446520,17581980
V10_c,446560,16829769
V10_c,446600,22677179
V10_c,446640,31252841
V10_c,446680,38021841
V10_c,446720,47038100
V10_c,446760,60998480
V10_c,446800,94770724
V10_c,446840,115932479
V10_c,446880,113834013
V10_c,446920,105526679
V10_c,446960,88997724
V10_c,447000,74694086
V10_c,447040,59484733
V10_c,447080,21084133
V10_c,447120,17515744
V10_c,447160,28052091
V10_c,447200,26304655
V10_c,447240,17924324
V10_c,447280,20230594
V10_c,447320,26138349
V10_c,447360,52662744
V10_c,447400,60938293
V10_c,447440,54503826
V10_c,447480,55437391
V10_c,447520,62145536
V10_c,447560,68488432
V10_c,447600,75419836
V10_c,447640,72106044
V10_c,447680,75588087
V10_c,447720,75239885
V10_c,447760,70299906
V10_c,447800,56270652
V10_c,447840,43246113
V10_c,447880,37864476
V10_c,447920,37682268
V10_c,447960,35182831
V10_c,448000,27302198
V10_c,448040,19995681
V10_c,448080,14843943
V10_c,448120,9194210
V10_c,448160,5009164
V10_c,448200,7032384
V10_c,448240,13431408
V10_c,448280,16528950
V10_c,448320,18874502
V10_c,448360,20359453
V10_c,448400,21347261
V10_c,448440,23307022
V10_c,448480,26166082
V10_c,448520,29107455
V10_c,448560,28566424
V10_c,448600,24727135
V10_c,448640,22055103
V10_c,448680,22033369
V10_c,448720,26259192
V10_c,448760,42902919
V10_c,448800,55544763
V10_c,448840,61873843
V10_c,448880,58473030
V10_c,448920,54293696
V10_c,448960,50928058
V10_c,449000,37501225
V10_c,449040,35245503
V10_c,449080,21156918
V10_c,449120,10030295
V10_c,449160,5698540
V10_c,449200,4534967
V10_c,449240,1924322
V10_c,449280,2545419
V10_c,449320,1847834
V10_c,449360,956235
V10_c,449400,1082302
V10_c,449440,955999
V10_c,449480,463751
V10_c,449520,567864
V10_c,449560,534107
V10_c,449600,1512192
V10_c,449640,25155754
V10_c,449680,51687350
V10_c,449720,62449047
V10_c,449760,49352019
V10_c,449800,35870881
V10_c,449840,24637275
V10_c,449880,18130569
V10_c,449920,15947055
V10_c,449960,12122900
V10_c,450000,12290491
V10_c,450040,14688656
V10_c,450080,17081789
V10_c,450120,16829845
V10_c,450160,17349780
V10_c,450200,17447861
V10_c,450240,18183776
V10_c,450280,13053552
V10_c,450320,6901457
V10_c,450360,4052593
V10_c,450400,5177818
V10_c,450440,9107875
V10_c,450480,16603224
V10_c,450520,25570492
V10_c,450560,28113388
V10_c,450600,31550054
V10_c,450640,34338906
V10_c,450680,30217305
V10_c,450720,21071723
V10_c,450760,25684392
V10_c,450800,26659180
V10_c,450840,23983917
V10_c,450880,23088366
V10_c,450920,25298157
V10_c,450960,34944898
V10_c,451000,45348362
V10_c,451040,51679676
V10_c,451080,44674088
V10_c,451120,40284144
V10_c,451160,42390569
V10_c,451200,44081107
V10_c,451240,40838737
V10_c,451280,27267949
V10_c,451320,5127066
V10_c,451360,9875577
V10_c,451400,7111955
V10_c,451440,2402572
V10_c,451480,1071283
V10_c,451520,837896
V10_c,451560,900184
V10_c,451600,1010389
V10_c,451640,3546303
V10_c,451680,12310919
V10_c,451720,16053064
V10_c,451760,18187485
V10_c,451800,15877094
V10_c,451840,12351900
V10_c,451880,5922739
V10_c,451920,9766378
V10_c,451960,10022516
V10_c,452000,9328558
V10_c,452040,10383201
V10_c,452080,12834971
V10_c,452120,8626802
V10_c,452160,12992866
V10_c,452200,16239410
V10_c,452240,12701084
V10_c,452280,13604205
V10_c,452320,14211967
V10_c,452360,13983256
V10_c,452400,16488965
V10_c,452440,17655560
V10_c,452480,15352013
V10_c,452520,15316926
V10_c,452560,16506115
V10_c,452600,15987313
V10_c,452640,11132100
V10_c,452680,2630795
V10_c,452720,2291718
V10_c,452760,6859113
V10_c,452800,8256928
V10_c,452840,11765926
V10_c,452880,35940976
V10_c,452920,35966769
V10_c,452960,39265987
V10_c,453000,41653024
V10_c,453040,37970560
V10_c,453080,35880878
V10_c,453120,35447923
V10_c,453160,34014627
V10_c,453200,30590546
V10_c,453240,30389750
V10_c,453280,29963236
V10_c,453320,28890767
V10_c,453360,27076722
V10_c,453400,24009142
V10_c,453440,34044054
V10_c,453480,28068006
V10_c,453520,20454730
V10_c,453560,20679012
V10_c,453600,20782348
V10_c,453640,21802959
V10_c,453680,26267212
V10_c,453720,29270295
V10_c,453760,31166971
V10_c,453800,28021933
V10_c,453840,24799000
V10_c,453880,21381947
V10_c,453920,23702750
V10_c,453960,20009261
V10_c,454000,11185875
V10_c,454040,10306069
V10_c,454080,7784937
V10_c,454120,8669187
V10_c,454160,8150472
V10_c,454200,5506713
V10_c,454240,5288684
V10_c,454280,7694245
V10_c,454320,8179128
V10_c,454360,10309376
V10_c,454400,16940780
V10_c,454440,19919106
V10_c,454480,17073393
V10_c,454520,9836498
V10_c,454560,4896594
V10_c,454600,5922587
V10_c,454640,6791937
V10_c,454680,7099084
V10_c,454720,5854455
V10_c,454760,5403852
V10_c,454800,6847060
V10_c,454840,10359926
V10_c,454880,17577085
V10_c,454920,19096132
V10_c,454960,14938461
V10_c,455000,14155718
V10_c,455040,15130756
V10_c,455080,11839037
V10_c,455120,9165724
V10_c,455160,9633462
V10_c,455200,5992860
V10_c,455240,7828650
V10_c,455280,6105794
V10_c,455320,3765512
V10_c,455360,5430034
V10_c,455400,6914771
V10_c,455440,7494979
V10_c,455480,5593940
V10_c,455520,5290049
V10_c,455560,4499866
V10_c,455600,4795802
V10_c,455640,4648397
V10_c,455680,10318655
V10_c,455720,19776429
V10_c,455760,32672935
V10_c,455800,42355328
V10_c,455840,44477261
V10_c,455880,46288057
V10_c,455920,46109187
V10_c,455960,41622980
V10_c,456000,22697227
V10_c,456040,32766125
V10_c,456080,45947900
V10_c,456120,52192204
V10_c,456160,38720442
V10_c,456200,34735805
V10_c,456240,77702306
V10_c,456280,86852115
V10_c,456320,77107330
V10_c,456360,69417927
V10_c,456400,51055820
V10_c,456440,39205240
V10_c,456480,24027384
V10_c,456520,14759561
V10_c,456560,19128934
V10_c,456600,11930263
V10_c,456640,8130201
V10_c,456680,21050641
V10_c,456720,37603213
V10_c,456760,45757788
V10_c,456800,51389038
V10_c,456840,60593691
V10_c,456880,74587694
V10_c,456920,82563174
V10_c,456960,53085966
V10_c,457000,51942934
V10_c,457040,74381750
V10_c,457080,67568638
V10_c,457120,57029971
V10_c,457160,50310795
V10_c,457200,50318159
V10_c,457240,47734989
V10_c,457280,45032736
V10_c,457320,29484558
V10_c,457360,22496545
V10_c,457400,16880217
V10_c,457440,14721839
V10_c,457480,9465071
V10_c,457520,6118734
V10_c,457560,3841168
V10_c,457600,3194116
V10_c,457640,3873872
V10_c,457680,4629086
V10_c,457720,3338904
V10_c,457760,2057560
V10_c,457800,1579413
V10_c,457840,3955894
V10_c,457880,7830838
V10_c,457920,8829373
V10_c,457960,8113680
V10_c,458000,6291077
V10_c,458040,4572217
V10_c,458080,3680033
V10_c,458120,3706672
V10_c,458160,4732921
V10_c,458200,5659089
V10_c,458240,7741894
V10_c,458280,12992733
V10_c,458320,17567128
V10_c,458360,21173479
V10_c,458400,23952328
V10_c,458440,26682745
V10_c,458480,28788644
V10_c,458520,24214431
V10_c,458560,17535858
V10_c,458600,11201987
V10_c,458640,17482787
V10_c,458680,24454837
V10_c,458720,26598655
V10_c,458760,24052668
V10_c,458800,23115323
V10_c,458840,20738331
V10_c,458880,18649063
V10_c,458920,16753747
V10_c,458960,15425635
V10_c,459000,20837814
V10_c,459040,23197057
V10_c,459080,19349025
V10_c,459120,22938218
V10_c,459160,21922675
V10_c,459200,16821571
V10_c,459240,16014256
V10_c,459280,21207835
V10_c,459320,23214421
V10_c,459360,21349904
V10_c,459400,18561079
V10_c,459440,11983296
V10_c,459480,11507634
V10_c,459520,9376202
V10_c,459560,15061116
V10_c,459600,16590548
V10_c,459640,11725415
V10_c,459680,9699881
V10_c,459720,20422743
V10_c,459760,19646474
V10_c,459800,12798505
V10_c,459840,9082461
V10_c,459880,10463816
V10_c,459920,5436032
V10_c,459960,8519789
V10_c,460000,7964122
V10_c,460040,7149642
V10_c,460080,15965585
V10_c,460120,45819152
V10_c,460160,59030705
V10_c,460200,80471418
V10_c,460240,83096412
V10_c,460280,77957265
V10_c,460320,65147476
V10_c,460360,52974159
V10_c,460400,63397429
V10_c,460440,73789893
V10_c,460480,78462958
V10_c,460520,75247129
V10_c,460560,74680419
V10_c,460600,66174860
V10_c,460640,47598087
V10_c,460680,27441591
V10_c,460720,5282926
V10_c,460760,16228249
V10_c,460800,20653605
V10_c,460840,15021426
V10_c,460880,6251285
V10_c,460920,2514504
V10_c,460960,3202678
V10_c,461000,3600778
V10_c,461040,3102546
V10_c,461080,2121116
V10_c,461120,2168824
V10_c,461160,2113057
V10_c,461200,2353139
V10_c,461240,2597490
V10_c,461280,1987909
V10_c,461320,1434533
V10_c,461360,1072024
V10_c,461400,1219805
V10_c,461440,1993773
V10_c,461480,1824466
V10_c,461520,5277800
V10_c,461560,12255593
V10_c,461600,15558056
V10_c,461640,12099004
V10_c,461680,5521011
V10_c,461720,3218712
V10_c,461760,2969705
V10_c,461800,2471207
V10_c,461840,3343540
V10_c,461880,6787524
V10_c,461920,7987494
V10_c,461960,5719972
V10_c,462000,8291209
V10_c,462040,10387759
V10_c,462080,8811870
V10_c,462120,8903594
V10_c,462160,10409180
V10_c,462200,10470197
V10_c,462240,10500571
V10_c,462280,14847973
V10_c,462320,28070297
V10_c,462360,40624760
V10_c,462400,53508570
V10_c,462440,67179611
V10_c,462480,75707527
V10_c,462520,82500909
V10_c,462560,83745476
V10_c,462600,72656252
V10_c,462640,56004217
V10_c,462680,42381126
V10_c,462720,51168443
V10_c,462760,61230474
V10_c,462800,60081049
V10_c,462840,50592172
V10_c,462880,48059633
V10_c,462920,45195471
V10_c,462960,54035811
V10_c,463000,46315024
V10_c,463040,42329303
V10_c,463080,44530049
V10_c,463120,45136630
V10_c,463160,40529858
V10_c,463200,41317635
V10_c,463240,38197823
V10_c,463280,35051651
V10_c,463320,15211655
V10_c,463360,8943092
V10_c,463400,7476299
V10_c,463440,5197063
V10_c,463480,3771591
V10_c,463520,2709391
V10_c,463560,970982
V10_c,463600,996174
V10_c,463640,593376
V10_c,463680,727605
V10_c,463720,997590
V10_c,463760,1229806
V10_c,463800,1117977
V10_c,463840,755293
V10_c,463880,722888
V10_c,463920,1730336
V10_c,463960,7612642
V10_c,464000,15461677
V10_c,464040,24164882
V10_c,464080,28207854
V10_c,464120,19978631
V10_c,464160,8519817
V10_c,464200,10071567
V10_c,464240,19351117
V10_c,464280,28015123
V10_c,464320,32675786
V10_c,464360,32743804
V10_c,464400,36523921
V10_c,464440,42953974
V10_c,464480,44796769
V10_c,464520,37604236
V10_c,464560,30820982
V10_c,464600,28707150
V10_c,464640,17876534
V10_c,464680,13978358
V10_c,464720,17655794
V10_c,464760,15991385
V10_c,464800,7086328
V10_c,464840,8696528
V10_c,464880,18973452
V10_c,464920,28170485
V10_c,464960,31952668
V10_c,465000,33557551
V10_c,465040,30378917
V10_c,465080,17874232
V10_c,465120,24347306
V10_c,465160,37683097
V10_c,465200,40096442
V10_c,465240,35316321
V10_c,465280,13763814
V10_c,465320,18881199
V10_c,465360,24513169
V10_c,465400,20016231
V10_c,465440,15090088
V10_c,465480,11880425
V10_c,465520,18839399
V10_c,465560,29590843
V10_c,465600,25793543
V10_c,465640,10251746
V10_c,465680,13236262
V10_c,465720,16746590
V10_c,465760,10049790
V10_c,465800,3545752
V10_c,465840,1785524
V10_c,465880,1172988
V10_c,465920,4375686
V10_c,465960,14119955
V10_c,466000,40858006
V10_c,466040,69511253
V10_c,466080,85225920
V10_c,466120,95455684
V10_c,466160,88593524
V10_c,466200,78008864
V10_c,466240,73986247
V10_c,466280,64243031
V10_c,466320,52532364
V10_c,466360,41084757
V10_c,466400,45018238
V10_c,466440,46983618
V10_c,466480,45545879
V10_c,466520,37077627
V10_c,466560,31096732
V10_c,466600,24494562
V10_c,466640,17965066
V10_c,466680,13829575
V10_c,466720,9814698
V10_c,466760,5930460
V10_c,466800,4981842
V10_c,466840,4637578
V10_c,466880,5969849
V10_c,466920,7114526
V10_c,466960,6842998
V10_c,467000,5922053
V10_c,467040,6334295
V10_c,467080,9135655
V10_c,467120,22231534
V10_c,467160,30784733
V10_c,467200,37232900
V10_c,467240,48628870
V10_c,467280,55517409
V10_c,467320,66510040
V10_c,467360,78585459
V10_c,467400,87581318
V10_c,467440,90031620
V10_c,467480,88557205
V10_c,467520,89836076
V10_c,467560,81945722
V10_c,467600,67801496
V10_c,467640,54822500
V10_c,467680,45774190
V10_c,467720,38320881
V10_c,467760,32445734
V10_c,467800,25680449
V10_c,467840,20054187
V10_c,467880,18448149
V10_c,467920,19054421
V10_c,467960,17652836
V10_c,468000,13018817
V10_c,468040,6041737
V10_c,468080,3419002
V10_c,468120,8498616
V10_c,468160,11441457
V10_c,468200,13511101
V10_c,468240,12856684
V10_c,468280,11578991
V10_c,468320,11590868
V10_c,468360,16253126
V10_c,468400,46912910
V10_c,468440,71212552
V10_c,468480,84926940
V10_c,468520,97921210
V10_c,468560,87789247
V10_c,468600,80617673
V10_c,468640,67179089
V10_c,468680,55298675
V10_c,468720,47479482
V10_c,468760,38414735
V10_c,468800,22887725
V10_c,468840,23476584
V10_c,468880,25179687
V10_c,468920,29638995
V10_c,468960,34447726
V10_c,469000,45009191
V10_c,469040,50421804
V10_c,469080,57296933
V10_c,469120,65456498
V10_c,469160,80617948
V10_c,469200,79805273
V10_c,469240,73966481
V10_c,469280,68791711
V10_c,469320,65176952
V10_c,469360,46938888
V10_c,469400,15418307
V10_c,469440,27690470
V10_c,469480,42078253
V10_c,469520,46001223
V10_c,469560,45485057
V10_c,469600,43534807
V10_c,469640,31303209
V10_c,469680,20378758
V10_c,469720,16267611
V10_c,469760,15851596
V10_c,469800,9996281
V10_c,469840,7015469
V10_c,469880,10305960
V10_c,469920,13073466
V10_c,469960,11508857
V10_c,470000,11831708
V10_c,470040,15072074
V10_c,470080,18017036
V10_c,470120,19033084
V10_c,470160,18881009
V10_c,470200,15264752
V10_c,470240,10540577
V10_c,470280,4662632
V10_c,470320,10759270
V10_c,470360,17886108
V10_c,470400,20427837
V10_c,470440,22931848
V10_c,470480,19773479
V10_c,470520,25090958
V10_c,470560,29508337
V10_c,470600,35116385
V10_c,470640,34405074
V10_c,470680,36936201
V10_c,470720,39407366
V10_c,470760,39728781
V10_c,470800,26728686
V10_c,470840,12093898
V10_c,470880,8939482
V10_c,470920,10191698
V10_c,470960,15003791
V10_c,471000,21408991
V10_c,471040,23817653
V10_c,471080,25939876
V10_c,471120,27734762
V10_c,471160,26850786
V10_c,471200,26933456
V10_c,471240,28195595
V10_c,471280,27791085
V10_c,471320,25105143
V10_c,471360,18149692
V10_c,471400,14701748
V10_c,471440,15805650
V10_c,471480,18795231
V10_c,471520,17791852
V10_c,471560,10870871
V10_c,471600,5854574
V10_c,471640,3512957
V10_c,471680,12755330
V10_c,471720,18207587
V10_c,471760,19188916
V10_c,471800,17180620
V10_c,471840,15880764
V10_c,471880,17082409
V10_c,471920,18841891
V10_c,471960,18603626
V10_c,472000,18893261
V10_c,472040,5731719
V10_c,472080,17413582
V10_c,472120,20680344
V10_c,472160,20509236
V10_c,472200,18111234
V10_c,472240,16553234
V10_c,472280,14409464
V10_c,472320,9180362
V10_c,472360,3807480
V10_c,472400,5217364
V10_c,472440,2229321
V10_c,472480,3170976
V10_c,472520,4183089
V10_c,472560,5651023
V10_c,472600,5351039
V10_c,472640,4255480
V10_c,472680,6392871
V10_c,472720,8141085
V10_c,472760,8332741
V10_c,472800,6257685
V10_c,472840,9534305
V10_c,472880,13300748
V10_c,472920,16615309
V10_c,472960,18955684
V10_c,473000,20026033
V10_c,473040,20638570
V10_c,473080,22144189
V10_c,473120,13299998
V10_c,473160,1619763
V10_c,473200,6943554
V10_c,473240,9907689
V10_c,473280,7250346
V10_c,473320,5040452
V10_c,473360,3046208
V10_c,473400,1664126
V10_c,473440,3040953
V10_c,473480,6600165
V10_c,473520,16069215
V10_c,473560,20337298
V10_c,473600,19061548
V10_c,473640,16531485
V10_c,473680,15727783
V10_c,473720,14296466
V10_c,473760,3468016
V10_c,473800,14438880
V10_c,473840,17181650
V10_c,473880,17998279
V10_c,473920,19780941
V10_c,473960,20080511
V10_c,474000,21045693
V10_c,474040,23032691
V10_c,474080,23373238
V10_c,474120,12733548
V10_c,474160,12170115
V10_c,474200,17069412
V10_c,474240,18661221
V10_c,474280,16909682
V10_c,474320,15502517
V10_c,474360,15373201
V10_c,474400,15815196
V10_c,474440,18806490
V10_c,474480,19837188
V10_c,474520,20571538
V10_c,474560,20490815
V10_c,474600,19096134
V10_c,474640,18192207
V10_c,474680,15223048
V10_c,474720,10688117
V10_c,474760,8484902
V10_c,474800,9558964
V10_c,474840,9519626
V10_c,474880,12538440
V10_c,474920,15696468
V10_c,474960,19497592
V10_c,475000,22124272
V10_c,475040,12671618
V10_c,475080,5054432
V10_c,475120,13250318
V10_c,475160,18684620
V10_c,475200,17556195
V10_c,475240,15893107
V10_c,475280,16666215
V10_c,475320,13456390
V10_c,475360,6809992
V10_c,475400,4568870
V10_c,475440,5597621
V10_c,475480,5938731
V10_c,475520,7086326
V10_c,475560,8460962
V10_c,475600,8690954
V10_c,475640,6074920
V10_c,475680,3596992
V10_c,475720,4889745
V10_c,475760,3335091
V10_c,475800,3442472
V10_c,475840,4513963
V10_c,475880,3336800
V10_c,475920,1833832
V10_c,475960,1738741
V10_c,476000,2875394
V10_c,476040,2462950
V10_c,476080,1910877
V10_c,476120,5377087
V10_c,476160,14250909
V10_c,476200,17830577
V10_c,476240,17946667
V10_c,476280,15131008
V10_c,476320,14497867
V10_c,476360,13170196
V10_c,476400,8651015
V10_c,476440,5376222
V10_c,476480,14683208
V10_c,476520,15648661
V10_c,476560,13851647
V10_c,476600,12390728
V10_c,476640,7483328
V10_c,476680,5031531
V10_c,476720,2109521
V10_c,476760,2208382
V10_c,476800,891393
V10_c,476840,1665071
V10_c,476880,2833441
V10_c,476920,3102419
V10_c,476960,22064219
V10_c,477000,51063831
V10_c,477040,72658008
V10_c,477080,91142059
V10_c,477120,89757007
V10_c,477160,84546451
V10_c,477200,69145716
V10_c,477240,53100123
V10_c,477280,46714307
V10_c,477320,37693418
V10_c,477360,28936063
V10_c,477400,23511766
V10_c,477440,22532488
V10_c,477480,21789090
V10_c,477520,20344632
V10_c,477560,10740971
V10_c,477600,12847240
V10_c,477640,18241135
V10_c,477680,25458950
V10_c,477720,28878778
V10_c,477760,29570026
V10_c,477800,25474355
V10_c,477840,22934275
V10_c,477880,21719420
V10_c,477920,19622415
V10_c,477960,16897578
V10_c,478000,15642716
V10_c,478040,18615841
V10_c,478080,26998675
V10_c,478120,32891504
V10_c,478160,32647197
V10_c,478200,19589554
V10_c,478240,18915694
V10_c,478280,26492967
V10_c,478320,30865653
V10_c,478360,30015351
V10_c,478400,27244644
V10_c,478440,19986100
V10_c,478480,7141357
V10_c,478520,9338923
V10_c,478560,23915755
V10_c,478600,31959608
V10_c,478640,32578396
V10_c,478680,30280789
V10_c,478720,29189677
V10_c,478760,21686085
V10_c,478800,11390671
V10_c,478840,6497003
V10_c,478880,4246012
V10_c,478920,3943005
V10_c,478960,2326214
V10_c,479000,2987533
V10_c,479040,3646875
V10_c,479080,2970441
V10_c,479120,2120968
V10_c,479160,1343458
V10_c,479200,1395810
V10_c,479240,1239135
V10_c,479280,1693125
V10_c,479320,1343527
V10_c,479360,1291122
V10_c,479400,1153377
V10_c,479440,1239084
V10_c,479480,1642277
V10_c,479520,1519616
V10_c,479560,1163856
V10_c,479600,2148856
V10_c,479640,4011695
V10_c,479680,8853958
V10_c,479720,12282047
V10_c,479760,19936253
V10_c,479800,29653541
V10_c,479840,38761657
V10_c,479880,46589966
V10_c,479920,50915763
V10_c,479960,46942078
V10_c,480000,42375629
V10_c,480040,38510164
V10_c,480080,27668402
V10_c,480120,15086353
V10_c,480160,28583464
V10_c,480200,36694137
V10_c,480240,38529444
V10_c,480280,38788755
V10_c,480320,37368799
V10_c,480360,33342793
V10_c,480400,30359221
V10_c,480440,21872801
V10_c,480480,16232330
V10_c,480520,11408076
V10_c,480560,11540304
V10_c,480600,7384114
V10_c,480640,6460756
V10_c,480680,5133364
V10_c,480720,5294044
V10_c,480760,4055470
V10_c,480800,4157630
V10_c,480840,2762483
V10_c,480880,3485155
V10_c,480920,6563035
V10_c,480960,12383987
V10_c,481000,21251406
V10_c,481040,35312874
V10_c,481080,43399114
V10_c,481120,44504679
V10_c,481160,50096907
V10_c,481200,46129059
V10_c,481240,40945840
V10_c,481280,35310045
V10_c,481320,21362024
V10_c,481360,12642028
V10_c,481400,19860030
V10_c,481440,29884706
V10_c,481480,34111482
V10_c,481520,33620663
V10_c,481560,18395488
V10_c,481600,12777998
V10_c,481640,15717984
V10_c,481680,14091754
V10_c,481720,13665751
V10_c,481760,20500481
V10_c,481800,19955530
V10_c,481840,16170328
V10_c,481880,12436762
V10_c,481920,15640912
V10_c,481960,22089724
V10_c,482000,29799805
V10_c,482040,38817983
V10_c,482080,48750010
V10_c,482120,59503467
V10_c,482160,64603346
V10_c,482200,66949223
V10_c,482240,66123231
V10_c,482280,60558084
V10_c,482320,50938707
V10_c,482360,25238114
V10_c,482400,15520082
V10_c,482440,26150323
V10_c,482480,22916686
V10_c,482520,16917051
V10_c,482560,10789325
V10_c,482600,4444633
V10_c,482640,1615910
V10_c,482680,2212616
V10_c,482720,3233423
V10_c,482760,3089242
V10_c,482800,2737533
V10_c,482840,3360534
V10_c,482880,5533753
V10_c,482920,6733990
V10_c,482960,5487731
V10_c,483000,6417651
V10_c,483040,10540285
V10_c,483080,14538241
V10_c,483120,17961176
V10_c,483160,18470564
V10_c,483200,13935995
V10_c,483240,14057161
V10_c,483280,8394827
V10_c,483320,13043807
V10_c,483360,16779335
V10_c,483400,7358880
V10_c,483440,3938086
V10_c,483480,5640315
V10_c,483520,5157669
V10_c,483560,3880439
V10_c,483600,3407262
V10_c,483640,2706446
V10_c,483680,2313359
V10_c,483720,2695796
V10_c,483760,2535469
V10_c,483800,2311920
V10_c,483840,3598874
V10_c,483880,2024778
V10_c,483920,978529
V10_c,483960,744054
V10_c,484000,1427417
V10_c,484040,2301541
V10_c,484080,1494471
V10_c,484120,1059756
V10_c,484160,1714902
V10_c,484200,2280615
V10_c,484240,2035780
V10_c,484280,1390113
V10_c,484320,1269017
V10_c,484360,716067
V10_c,484400,1718014
V10_c,484440,9133306
V10_c,484480,12322160
V10_c,484520,8295494
V10_c,484560,5780639
V10_c,484600,6103434
V10_c,484640,8556271
V10_c,484680,11968253
V10_c,484720,14384368
V10_c,484760,12539197
V10_c,484800,7289626
V10_c,484840,2159251
V10_c,484880,1469408
V10_c,484920,2137950
V10_c,484960,14577450
V10_c,485000,40486510
V10_c,485040,51822037
V10_c,485080,66335605
V10_c,485120,70689044
V10_c,485160,58948616
V10_c,485200,46884788
V10_c,485240,46153080
V10_c,485280,48356619
V10_c,485320,43182166
V10_c,485360,30159953
