"Begin Time - msec","End Time - msec","R.Speech_form",
237523,237665,"nach"
237665,238063,"links"
238063,239358,""
239358,239593,"ist"
239593,240023,"eine"
240023,240311,"man"
240311,240465,"geht"
240465,240574,"auf"
240574,240716,"ein"
240716,240918,"Fluss"
240918,241096,"zu"
241096,241214,"da"
241214,241282,"ist"
241282,241386,"auch"
241386,241487,"eine"
241487,242090,"Litfaßsäule"
242090,242220,"auf"
242220,242324,"der"
242324,242535,"rechten"
242535,242917,"Seite"
242917,243636,""
243636,243897,"also"
243897,244362,"vor"
244362,244555,""
244555,244902,"Fluss"
244902,244984,"ist"
244984,245162,"dann"
245162,245302,"wieder"
245302,245382,"ein"
245382,245817,"T-Stück"
245817,245982,"geht"
245982,246335,"man"
246335,246628,"wieder"
246628,247126,"rechts"
247126,247314,""
247314,247427,"an"
247427,247563,"der"
247563,247927,"Litfaßsäule"
247927,248488,"rechts"
248488,250440,""
250440,250724,"drehst"
250724,250921,"dich"
250921,251372,"links"
251372,252056,""
252056,252348,"gehst"
252348,252655,"links"
252655,253028,"runter"
253028,253365,"kommst"
253365,253544,"auf"
253544,253676,"den"
253676,254016,"Fluss"
254016,254323,"zu"
254323,254844,""
254844,255319,"steht"
255319,255438,""
255438,255599,"ist"
255599,255689,"ein"
255689,256069,"T-Stück"
256069,256270,"weil"
256270,256493,"na"
256493,256744,"Straße"
256744,256828,"geht"
256828,256936,"halt"
256936,257021,"nicht"
257021,257154,"weiter"
257154,257203,"da"
257203,257288,"ist"
257288,257389,"halt"
257389,257546,"der"
257546,257803,"Fluss"
257803,258566,""
258566,258800,"und"
258800,259274,"da"
259274,259556,"ist"
259556,259658,"auch"
259658,259850,"eine"
259850,260420,"Litfaßsäule"
260420,260577,"an"
260577,260787,"diesem"
260787,261015,"T-Stück"
261015,261243,""
261243,261417,"und"
261417,261573,"da"
261573,261718,"gehst"
261718,261796,"du"
261796,262354,"rechts"
262354,265320,""
265320,265570,"ja"
265570,265783,"ja"
265783,265795,""
265795,266023,"die"
266023,266389,"Straße"
266389,266648,"halt"
266648,266905,""
266905,267103,"also"
267103,267319,"das"
267319,267457,"hier"
267457,267554,"ist"
267554,267638,"die"
267638,268208,"Straße"
268208,268394,"und"
268394,268580,"hier"
268580,268767,"steht"
268767,268857,"die"
268857,269625,"Litfaßsäule"
269625,269807,""
269807,269969,"und"
269969,270125,"hier"
270125,270275,"ist"
270275,270443,"der"
270443,270869,"Fluss"
270869,272263,""
272263,272521,"ja"
272521,272821,"hinter"
272821,272881,"der"
272881,273428,"Litfaßsäule"
273428,274160,"rechts"
274160,274360,""
274360,274696,"folgst"
274696,275014,"wieder"
275014,275260,"dieser"
275260,275765,"Straße"
275765,276071,"also"
276071,276407,"ohne"
276407,276906,"abzubiegen"
276906,277644,""
277644,277913,"und"
277913,278153,"kommst"
278153,278291,"dann"
278291,278939,"unweigerlich"
278939,279480,"zum"
279480,280177,"Kirchplatz"
280177,280676,""
280676,281017,"also"
281017,281184,"den"
281184,281427,"Fluss"
281427,281768,"entlang"
281768,281894,"und"
281894,281960,"die"
281960,282230,"Straße"
282230,282417,"biegt"
282417,282537,"dann"
282537,282777,"nachher"
282777,283119,"rechts"
283119,283329,"so"
283329,283504,"leicht"
283504,283708,"weg"
283708,283925,"vom"
283925,284260,"Fluss"
284260,284584,""
284584,284794,"und"
284794,284980,"führt"
284980,285136,"wieder"
285136,285232,"in"
285232,285377,"die"
285377,285713,"Häuser"
285713,285863,"rein"
285863,285947,"und"
285947,286434,"da"
286434,286686,"einfach"
286686,287244,"folgen"
287244,287340,"dann"
287340,287442,"ist"
287442,287533,"da"
287533,287665,"der"
287665,288001,"Fluss"
288001,288242,""
288242,288644,"äh"
288644,288945,"nicht"
288945,289277,"der"
289277,289817,"Kirchplatz"
289817,290356,""
290356,290932,"und"
290932,291148,"sind"
291148,291633,"halt"
291633,292029,"zwei"
292029,292544,"Kirchen"
292544,293256,""
293256,293789,"also"
293789,293975,"die"
293975,294107,"stehen"
294107,294251,"dann"
294251,294353,"halt"
294353,294466,"wenn"
294466,294568,"man"
294568,294634,"auf"
294634,294802,"diesen"
294802,294994,"Platz"
294994,295426,"kommt"
295426,296219,""
296219,296459,"links"
296459,296597,"und"
296597,296801,"rechts"
296801,297058,"jeweils"
297058,297190,"eine"
297190,297340,"von"
297340,297532,"einem"
297532,297682,"man"
297682,297862,"guckt"
297862,298011,"halt"
298011,298125,"da"
298125,298251,"so"
298251,298701,"drauf"
298701,300427,""
300427,300829,"und"
300829,301186,""
301186,301457,"äh"
301457,301703,"die"
301703,301862,"also"
301862,302246,"fangen"
302246,302338,"mit"
302338,302446,"der"
302446,302680,"rechten"
302680,302875,"an"
302875,302968,"die"
302968,303223,"rechte"
303223,303390,"also"
303390,303516,"sie"
303516,303699,"haben"
303699,303906,"beide"
303906,304005,"so"
304005,304089,"ein"
304089,304460,"typischen"
304460,304999,"Kirchenaufbau"
304999,305074,"mit"
305074,305149,"so"
305149,305242,"einem"
305242,305622,"Hauptschiff"
305622,305793,"und"
305793,305940,"zwei"
305940,306057,"so"
306057,306659,"Nebengängen"
306659,307597,""
307597,307662,"so"
307662,307777,"ein"
307777,308341,"Kreuzaufbau"
308341,308508,"wie"
308508,308626,"der"
308626,308953,"halt"
308953,309117,""
309117,309320,"bei"
309320,309560,"Kirchen"
309560,309876,"typisch"
309876,310083,"ist"
310083,310747,""
310747,311469,"und"
311469,311629,""
311629,312191,"die"
312191,312879,"hm"
312879,312958,""
312958,313118,"also"
313118,313257,"die"
313257,313552,"rechte"
313552,313997,"Kirche"
313997,314425,"hat"
314425,314711,"auf"
314711,315145,"Boden"
315145,315295,"also"
315295,315842,"erstmal"
315842,316087,""
316087,316252,"so"
316252,316440,"ein"
316440,316812,"Tor"
316812,316997,""
316997,317334,"nee"
317334,317388,""
317388,317467,"so"
317467,317561,"ein"
317561,317976,"typisches"
317976,318685,"Kirchenportal"
318685,319034,""
319034,319154,"und"
319154,319265,"dann"
319265,319410,"halt"
319410,319502,"auch"
319502,319746,"immer"
319746,320318,"solche"
320318,320714,""
320714,320994,"Fen..."
320994,321094,""
321094,321676,"abgerundeten"
321676,322127,"Fenster"
322127,322707,""
322707,322881,"auf"
322881,323009,"der"
323009,323552,"Bodenhöhe"
323552,323900,"komplett"
323900,324060,"drum"
324060,324234,"herum"
324234,324341,"die"
324341,324706,"Kirche"
324706,325954,""
325954,326154,"ja"
326154,326339,"ja"
326339,326612,"so"
326612,327179,"normale"
327179,327884,"Fenster"
327884,328081,""
328081,328245,"halt"
328245,328386,"so"
328386,328726,"auf"
328726,329296,""
329296,329608,"nicht"
329608,329992,"wirklich"
329992,330440,"auf"
330440,330749,"ganz"
330749,331091,"Boden"
331091,331438,"aber"
331438,331668,""
331668,331856,"nicht"
331856,332326,"oben"
332326,332603,""
332603,332782,"ja"
332782,333522,"vorne"
333522,333821,"ist"
333821,333996,"dann"
333996,334415,"halt"
334415,335114,""
335114,335418,"nein"
335418,335461,"die"
335461,335567,"sind"
335567,335721,"einfach"
335721,336046,"nur"
336046,336205,"ich"
336205,336504,"glaube"
336504,337073,"Fensterfarbe"
337073,337261,"gibt"
337261,337440,"es"
337440,337517,"hier"
337517,337620,"nur"
337620,338154,"hellblau"
338154,339252,""
339252,339889,"also"
339889,340031,""
340031,340327,"vorne"
340327,340670,"am"
340670,340862,"an"
340862,340995,"der"
340995,341509,"Front"
341509,341992,""
341992,342304,"dieses"
342304,342794,"Kirchenschiffs"
342794,342901,"ist"
342901,343048,"halt"
343048,343153,"ein"
343153,343677,"großes"
343677,343954,"über"
343954,344079,"dem"
344079,344415,"Portal"
344415,344486,"is"
344486,344612,"halt"
344612,344667,"so"
344667,344764,"ein"
344764,345136,"großes"
345136,345553,"rundes"
345553,345996,"Fenster"
345996,346655,""
346655,346880,"auch"
346880,347247,"blau"
347247,348359,""
348359,349172,"und"
349172,349733,""
349733,349927,"die"
349927,350260,"Kirche"
350260,350402,"hat"
350402,350669,"halt"
350669,351036,"n"
351036,351238,"n"
351238,351930,"Spitzdach"
351930,352621,""
352621,353009,"und"
353009,353208,""
353208,353488,"zwei"
353488,353897,"Türme"
353897,354010,"an"
354010,354448,"diesen"
354448,354758,""
354758,355193,"Seitenschiffen"
355193,355351,"das"
355351,355500,"ist"
355500,355718,"quasi"
355718,355781,"so"
355781,355909,"ein"
355909,356462,"klassische"
356462,356839,""
356839,357102,"Kirche"
357102,357345,"mit"
357345,357859,"Hauptgang"
357859,357995,"und"
357995,358200,"zwei"
358200,358550,"Türme"
358550,358637,"an"
358637,358749,"der"
358749,359082,"Seite"
359082,359360,""
359360,359738,""
359738,359880,"und"
359880,360000,"die"
360000,360188,"zwei"
360188,360871,"Türme"
360871,361208,"naja"
361208,361336,"was"
361336,361504,"gibts"
361504,361819,"dazu"
361819,362015,"sind"
362015,362207,"halt"
362207,362595,"auch"
362595,362810,""
362810,363042,"also"
363042,363278,"alles"
363278,363606,"rote"
363606,363845,"Dächer"
363845,363925,"es"
363925,364037,"gibt"
364037,364205,"glaub"
364205,364333,"ich"
364333,364429,"auch"
364429,364509,"in"
364509,364621,"der"
364621,365076,"Simulation"
365076,365220,"nur"
