coords,x_left,y_left,likelihood,x_right,y_right,likelihood
4930,446.3894806,502.2635932,0.999999762,245.7027057,509.9441292,0.999999762
4931,446.3637509,502.3937294,0.999999762,245.6763442,509.9733561,0.999999762
4932,446.4557319,502.3951898,0.999999762,245.8869952,510.1715276,0.999999642
4933,446.3714032,502.4366362,0.999999762,245.6426432,509.9927588,0.999999762
4934,446.5236526,502.3764598,0.999999881,245.5733428,509.9059737,0.999999762
4935,446.4664583,502.4723051,0.999999762,245.3853227,509.5818043,0.999999762
4936,446.3205352,502.4538655,0.999999762,245.4285543,509.5005307,0.999999762
4937,446.3613305,502.5077906,0.999999762,245.4000077,509.7103771,0.999999762
4938,446.4297824,502.479471,0.999999762,245.5884142,509.7538803,0.999999642
4939,446.3449731,502.3134735,0.999999762,245.5004555,509.7484881,0.999999762
4940,446.2831254,502.299284,0.999999762,245.4956721,509.1017562,0.999999881
4941,446.3319001,502.3617136,0.999999762,246.0464957,508.0313762,0.999999881
4942,446.477262,502.2490034,0.999999762,246.11832,507.904759,0.999999881
4943,446.5386767,502.4101822,0.999999762,245.9720728,508.0063036,0.999999881
4944,446.3795433,502.5570667,0.999999762,246.0106723,508.3444065,0.999999881
4945,446.1612892,502.5434048,0.999999762,245.8706083,508.5996622,0.999999881
4946,446.1473584,502.5076683,0.999999762,245.8541521,509.8483238,0.999999642
4947,446.2549839,502.4112782,0.999999762,245.6041039,510.2110732,0.999999642
4948,446.2018428,502.426686,0.999999762,245.5507616,509.7538154,0.999999642
4949,446.3232656,502.3698997,0.999999762,245.6718935,509.7016875,0.999999642
4950,446.3945074,502.3224254,0.999999762,245.7602317,509.7976215,0.999999642
4951,446.3292961,502.4618361,0.999999762,245.6837353,509.7194917,0.999999642
4952,446.1883039,502.401356,0.999999762,245.8054241,509.9161966,0.999999642
4953,446.1399269,502.2291467,0.999999762,245.822244,509.9801397,0.999999642
4954,446.0760422,502.3382349,0.999999762,245.9866719,510.0719948,0.999999642
4955,445.9981914,502.2616704,0.999999762,246.0017877,509.9661365,0.999999642
4956,445.6678662,502.6558392,0.999999642,245.9897172,509.9232755,0.999999642
4957,445.6713761,502.5383458,0.999999642,245.8711915,509.8130524,0.999999642
4958,445.9949718,502.4453511,0.999999762,246.0163887,509.8115507,0.999999642
4959,445.5882652,502.6004994,0.999999642,246.1102967,509.9743067,0.999999523
4960,445.6756785,502.6131341,0.999999642,246.2680523,510.0214233,0.999999523
4961,445.6587106,502.7637117,0.999999642,245.957479,509.7162188,0.999999642
4962,445.5147136,502.709583,0.999999642,245.9923949,509.7979046,0.999999642
4963,445.6085498,502.6206501,0.999999762,245.9273895,509.831117,0.999999642
4964,445.4830846,502.6824303,0.999999642,246.0666816,509.793779,0.999999642
4965,445.5893016,502.8023298,0.999999642,246.0538621,509.7288125,0.999999642
4966,445.7335318,502.8041599,0.999999642,246.0709965,509.7575313,0.999999642
4967,445.6413969,502.953002,0.999999642,245.7882472,509.5282153,0.999999642
4968,445.664892,502.827553,0.999999642,245.6721911,509.4694077,0.999999762
4969,446.0193782,502.9028122,0.999999642,245.6775013,509.5105009,0.999999642
4970,446.0988364,502.8935122,0.999999642,245.5903862,509.4502794,0.999999642
4971,445.7752032,503.0790527,0.999999642,245.5687212,509.5202271,0.999999642
4972,445.746848,502.9855065,0.999999642,245.8238579,509.6649804,0.999999642
4973,445.6238495,502.9727199,0.999999642,245.8138887,509.4377943,0.999999642
4974,445.4580476,502.8894815,0.999999642,245.8401397,509.4276837,0.999999642
4975,445.5147859,503.0257149,0.999999642,246.012465,509.5214089,0.999999642
4976,445.4529155,502.9685009,0.999999642,245.7711546,509.4885936,0.999999642
4977,445.7276187,502.9573374,0.999999642,245.6804157,509.5126632,0.999999762
4978,445.6834526,502.8965206,0.999999642,245.7020416,509.5576108,0.999999762
4979,445.624344,502.9212143,0.999999642,245.6689585,509.6773863,0.999999762
4980,445.6881802,502.8747678,0.999999642,245.6446599,509.6024264,0.999999762
4981,445.543905,502.8865325,0.999999642,245.6001619,509.5181038,0.999999762
4982,445.7829413,502.4378853,0.999999762,245.5024579,509.4536088,0.999999762
4983,445.6459482,502.852947,0.999999642,245.522463,509.4718684,0.999999762
4984,445.6873542,502.8956363,0.999999642,245.7538285,509.5393097,0.999999642
4985,445.8692622,502.5434084,0.999999762,246.157012,509.6291115,0.999999642
4986,445.9912801,502.4793701,0.999999762,246.0849886,509.6517709,0.999999642
4987,445.9612598,502.4438837,0.999999762,246.0957994,509.7064053,0.999999642
4988,445.9260917,502.5815845,0.999999762,245.9489328,509.5782192,0.999999642
4989,445.8312759,502.5518978,0.999999762,246.1487527,509.6517689,0.999999642
4990,445.9632168,502.6049402,0.999999762,246.081995,509.6266311,0.999999642
4991,446.1084213,502.7200837,0.999999762,246.0803056,509.6320815,0.999999642
4992,446.1685934,502.5621958,0.999999762,246.0826719,509.7038926,0.999999642
4993,446.2141643,502.5874243,0.999999762,245.8271306,509.588352,0.999999642
4994,446.2854161,502.6191542,0.999999762,246.0003293,509.4863181,0.999999642
4995,446.1573954,502.6425226,0.999999762,245.7177433,509.4434747,0.999999762
4996,446.1655598,502.6458285,0.999999762,245.9894972,509.666725,0.999999642
4997,446.1144948,502.6861455,0.999999762,246.1247842,509.6214737,0.999999642
4998,446.1426191,502.8239248,0.999999762,246.1663749,509.7246492,0.999999642
4999,446.2603045,502.8117492,0.999999762,245.9840119,509.8330046,0.999999642
5000,446.0590458,502.8631787,0.999999642,246.2169657,510.0922537,0.999999642
5001,446.3216214,502.7529349,0.999999762,245.9864515,509.7741909,0.999999642
5002,446.3559041,502.832737,0.999999762,246.0270984,509.7717819,0.999999642
5003,446.0694547,502.8416531,0.999999762,245.9852868,509.8776338,0.999999642
5004,446.177176,502.8136542,0.999999762,245.880065,510.1172552,0.999999762
5005,446.275404,502.7305813,0.999999762,246.0916095,510.1199071,0.999999642
5006,446.1654825,502.7845993,0.999999762,246.1598387,510.2056091,0.999999762
5007,446.1902304,502.6258173,0.999999762,245.9395642,509.4403352,0.999999762
5008,445.766746,502.2511172,0.999999762,246.1278217,509.0979866,0.999999881
5009,445.8928232,502.2794073,0.999999642,246.1979387,508.8290998,0.999999881
5010,444.8569648,503.1473863,0.999999642,245.7195799,509.3483247,0.999999881
5011,444.2999848,503.5693955,0.999999523,245.7539018,509.7538152,0.999999881
5012,442.9202605,503.0760903,0.999999523,246.6040075,509.3357149,0.999999762
5013,442.015921,502.686254,0.999999523,246.4566278,510.4314044,0.999999642
5014,440.406743,502.7719905,0.999999762,247.0187039,510.1332767,0.999999642
5015,439.7975805,501.0452521,0.999999881,246.8711238,509.7549577,0.999999642
5016,439.5313699,500.5864922,1,246.8421223,509.8377721,0.999999642
5017,439.3973563,500.2349974,1,246.6997945,509.6757915,0.999999642
5018,439.7055292,501.2810466,0.999999881,246.8061805,509.7341839,0.999999642
5019,442.8318388,502.5348506,0.999999642,246.7352657,509.5052518,0.999999642
5020,446.1118131,503.3479757,0.999999642,246.67889,510.0103943,0.999999642
5021,445.9064932,502.7026932,0.999999642,247.2345874,510.3555934,0.999999642
5022,445.6725364,503.0286126,0.999999642,246.5461202,509.486921,0.999999762
5023,445.7966266,502.9703307,0.999999642,246.2682223,511.5997424,0.999999762
5024,445.5778017,503.2404881,0.999999642,246.3684442,512.3634014,0.999999881
5025,445.2867006,503.3811562,0.999999642,246.3831322,511.222492,0.999999642
5026,445.0513618,503.7329869,0.999999642,247.5878341,509.0879269,0.999999523
5027,444.1899823,504.0914536,0.999999404,247.5405021,510.3088927,0.999999285
5028,442.5879673,503.4413645,0.999999404,247.178504,509.65061,0.999999523
5029,441.8080323,503.1465614,0.999999404,247.0787418,509.4345834,0.999999523
5030,442.4350852,502.9666958,0.999999523,247.1469278,509.6078386,0.999999642
5031,444.8377026,502.4248872,0.999999642,247.2671475,509.7202873,0.999999523
5032,445.95226,502.720257,0.999999642,247.2218897,509.7587099,0.999999523
5033,445.9480624,502.4440379,0.999999762,247.0390122,509.535571,0.999999642
5034,445.4670894,502.7853758,0.999999642,247.1439698,509.5628833,0.999999523
5035,445.5765883,503.1225758,0.999999642,247.1094623,510.6780901,0.999999523
5036,445.3300526,503.0903544,0.999999642,246.8988488,509.5624787,0.999999762
5037,444.546888,503.8172002,0.999999523,246.5252705,510.0507481,0.999999762
5038,444.4619432,504.3284636,0.999999404,246.9189374,509.5831801,0.999999762
5039,444.0249467,503.7820225,0.999999523,246.4889438,510.0693574,0.999999642
5040,443.5201473,503.6283891,0.999999523,246.6047964,509.4870062,0.999999642
5041,444.3453701,503.1971791,0.999999642,246.6965249,508.9610038,0.999999642
5042,445.3541896,503.7122295,0.999999523,246.8462927,509.0666562,0.999999642
5043,445.9921298,502.6026545,0.999999762,246.5968087,508.8954816,0.999999642
5044,445.6509142,502.7509403,0.999999642,246.9153264,509.3135319,0.999999642
5045,445.9013438,502.4258564,0.999999762,246.7538388,509.2995714,0.999999642
5046,445.7199775,502.7740982,0.999999642,246.4579456,509.59346,0.999999762
5047,445.0807327,503.0350013,0.999999642,246.6863887,510.1253343,0.999999642
5048,444.5589311,504.5475683,0.999999404,246.1207871,509.5723157,0.999999762
5049,444.7652093,504.513742,0.999999404,246.0980308,509.7429707,0.999999881
5050,444.9419814,503.8890576,0.999999404,246.9078863,509.6441772,0.999999642
5051,445.9433532,503.1755056,0.999999642,246.4762812,509.1024213,0.999999762
5052,446.190661,503.0338602,0.999999762,246.5043769,509.333253,0.999999762
5053,446.1742578,502.7222877,0.999999762,246.5548565,509.3493637,0.999999762
5054,446.3033915,502.7081769,0.999999762,246.2098601,509.4799657,0.999999762
5055,446.4791842,502.7738907,0.999999881,246.2336223,509.440748,0.999999762
5056,446.3949537,502.8138766,0.999999762,246.2124388,509.4357431,0.999999762
5057,446.1890121,502.679471,0.999999762,246.0791016,509.4046561,0.999999762
5058,446.1296844,502.6235986,0.999999762,246.0277562,509.5282804,0.999999762
5059,446.0770798,502.6646767,0.999999762,245.8254759,509.5044572,0.999999762
5060,445.9820108,502.615201,0.999999762,245.8518788,509.4695591,0.999999762
5061,446.1303492,502.6181877,0.999999762,245.8824706,509.3757485,0.999999762
5062,446.2966518,502.4232609,0.999999762,245.6998146,509.3970561,0.999999762
5063,446.1025176,502.5929627,0.999999762,245.849687,509.7819765,0.999999762
5064,446.238297,502.5143237,0.999999762,245.7483228,509.7250414,0.999999762
5065,446.1740971,502.5606208,0.999999762,246.0100424,510.0751717,0.999999762
5066,446.4017754,502.5172105,0.999999881,245.8592048,509.9643513,0.999999762
5067,446.4763122,502.4356616,0.999999881,245.8555146,510.0993528,0.999999762
5068,446.4185638,502.3368165,0.999999881,245.434945,509.4996581,0.999999762
5069,446.2886548,502.4112673,0.999999881,245.4032272,509.6670244,0.999999762
5070,446.2871928,502.4930956,0.999999881,245.3971212,509.731272,0.999999762
5071,446.1429915,502.4938235,0.999999762,245.7303255,509.9774402,0.999999762
5072,446.0839052,502.4386935,0.999999762,245.8582418,510.2115703,0.999999762
5073,445.9587092,502.4979701,0.999999762,245.8223869,510.0704582,0.999999762
5074,446.0065699,502.5400927,0.999999762,246.1283841,510.0648575,0.999999762
5075,446.1995234,502.6477935,0.999999762,246.2042849,509.6244628,0.999999762
5076,446.3003502,502.4658582,0.999999881,246.4989018,509.7812295,0.999999642
5077,446.4190311,502.7311211,0.999999881,246.6165869,509.4743677,0.999999762
5078,446.3640671,502.7389457,0.999999881,246.6289136,509.5842879,0.999999642
5079,446.0991416,502.5703278,0.999999762,246.7563257,509.9578626,0.999999642
5080,446.1929436,502.4795432,0.999999762,246.6639316,509.7149981,0.999999642
5081,446.1989317,502.4570303,0.999999762,246.5822365,509.9394039,0.999999642
5082,446.2633672,502.3631794,0.999999881,246.668992,509.8713211,0.999999642
5083,446.2274694,502.4752805,0.999999762,246.6118715,509.6600044,0.999999642
5084,446.4913278,502.3337259,0.999999881,246.6755331,509.5432687,0.999999762
5085,446.3874135,502.474824,0.999999881,246.5175343,509.7149166,0.999999642
5086,446.3877664,502.4970019,0.999999881,246.496609,509.6625777,0.999999762
5087,446.3387442,502.4835443,0.999999762,246.3739684,509.6690643,0.999999762
5088,446.3845391,502.4143734,0.999999881,246.5445585,509.7453046,0.999999762
5089,446.384531,502.4049287,0.999999881,246.1752825,509.7580726,0.999999762
5090,446.3516631,502.2815289,0.999999881,246.3226855,509.9821796,0.999999642
5091,446.3225732,502.5880377,0.999999881,246.382611,509.8638234,0.999999762
5092,446.2360587,502.4341979,0.999999762,246.2514954,509.6488357,0.999999762
5093,446.3027768,502.4800308,0.999999762,246.3177714,509.7401212,0.999999762
5094,446.3081579,502.3339338,0.999999762,245.975799,509.880452,0.999999762
5095,446.1387901,502.3405058,0.999999762,246.0047796,509.7996132,0.999999762
5096,446.2817035,502.2985775,0.999999762,245.8730813,509.960636,0.999999762
5097,446.2470965,502.2340643,0.999999881,246.0061371,509.9446597,0.999999762
5098,446.2441802,502.3966298,0.999999762,245.9487036,509.8577054,0.999999762
5099,446.1878591,502.3846493,0.999999762,246.2031116,509.6554116,0.999999762
5100,446.1386361,502.1788673,0.999999762,246.1898885,510.007005,0.999999762
5101,446.1377153,502.1767361,0.999999762,245.8597411,509.99163,0.999999762
5102,446.3120341,502.1927183,0.999999881,246.3934331,510.1817846,0.999999642
5103,446.126781,502.1183977,0.999999762,246.1715169,509.6400946,0.999999762
5104,446.1478715,502.0420425,0.999999762,246.4155214,510.3984122,0.999999762
5105,445.9975615,502.1189692,0.999999762,246.1786089,510.3749237,0.999999762
5106,446.3123593,502.1563451,0.999999881,246.866972,509.8123108,0.999999762
5107,446.1209612,502.2404847,0.999999762,246.3009441,510.3087189,0.999999642
5108,446.060535,502.2762175,0.999999762,246.2178881,509.2506614,0.999999762
5109,445.5407536,502.7919667,0.999999642,246.3658948,509.4989277,0.999999762
5110,445.0930344,503.6238239,0.999999523,246.1401904,509.4466176,0.999999762
5111,445.0009477,503.8164399,0.999999523,246.1522586,509.4194783,0.999999762
5112,445.7608919,502.201829,0.999999642,246.0374997,509.2930709,0.999999762
5113,445.961278,502.3718362,0.999999762,246.0906804,509.3318126,0.999999762
5114,446.1237955,502.3946218,0.999999762,246.2268007,509.4249266,0.999999762
5115,446.3523154,502.4944685,0.999999762,246.0171359,509.3312153,0.999999762
5116,446.2855611,502.5238974,0.999999762,246.0883949,509.4375994,0.999999762
5117,446.3230734,502.374526,0.999999881,246.134311,509.4574016,0.999999642
5118,446.1477399,502.3515999,0.999999762,245.924129,509.1873593,0.999999762
5119,446.2370071,502.2415578,0.999999762,246.1970243,509.0663468,0.999999762
5120,446.2194428,502.2953627,0.999999762,246.1938343,509.0098937,0.999999762
5121,446.1524496,502.2078252,0.999999762,246.4898345,509.1283705,0.999999762
5122,446.1502762,502.3567336,0.999999762,245.8732393,509.203353,0.999999762
5123,446.237947,502.2036209,0.999999762,246.0701284,509.1748281,0.999999762
5124,446.4119387,502.2157767,0.999999881,246.0497568,509.3299333,0.999999762
5125,445.9440751,502.354229,0.999999762,246.2645936,509.1832652,0.999999762
5126,446.0013485,502.4191105,0.999999762,246.1144507,509.2650474,0.999999762
5127,446.1632514,502.413486,0.999999762,246.3201301,509.3949875,0.999999762
5128,446.0242796,502.3128421,0.999999762,246.2984035,509.4484251,0.999999762
5129,445.9925604,502.4327796,0.999999762,246.3964932,509.3068928,0.999999762
5130,445.8926897,502.4671896,0.999999762,246.3030765,509.3031449,0.999999762
5131,445.9272814,502.4231513,0.999999642,246.2283645,509.2363913,0.999999762
5132,446.1137609,502.4835515,0.999999762,246.0760589,509.079775,0.999999762
5133,446.1342568,502.4966931,0.999999762,245.9995487,508.9722681,0.999999762
5134,445.9876966,502.5393808,0.999999642,245.9765353,509.047802,0.999999762
5135,446.0174437,502.4543288,0.999999762,246.1283884,509.1226088,0.999999762
5136,446.0755844,502.4772797,0.999999762,245.8811429,509.0582714,0.999999762
5137,446.1257319,502.5267332,0.999999762,245.9778367,509.2094697,0.999999762
5138,446.1354933,502.4039445,0.999999762,245.9094605,509.2662287,0.999999762
5139,446.1836963,502.5156403,0.999999762,246.0191422,509.2988094,0.999999762
5140,446.0094647,502.4800367,0.999999762,246.0031221,509.293139,0.999999762
5141,445.8438163,502.4308722,0.999999642,246.1465504,509.2315792,0.999999762
5142,445.8424435,502.5971575,0.999999642,246.1707704,509.4336928,0.999999762
5143,446.09587,502.4598324,0.999999762,246.2162175,509.545972,0.999999642
5144,446.0930567,502.4099367,0.999999762,245.8792744,509.0613885,0.999999762
5145,446.1760683,502.3888981,0.999999762,245.8133667,509.1676475,0.999999762
5146,446.3786478,502.4616375,0.999999762,245.7557063,509.2717692,0.999999762
5147,446.2539511,502.5615821,0.999999762,245.7575644,509.3133081,0.999999762
5148,445.9653873,502.5393047,0.999999762,245.8323629,509.0430697,0.999999762
5149,446.0627093,502.5114079,0.999999762,246.2183056,509.3258616,0.999999762
5150,445.9092593,502.3857942,0.999999762,246.0157421,509.2136643,0.999999762
5151,445.9864721,502.4661729,0.999999762,246.0856946,509.2537507,0.999999762
5152,446.0857005,502.422945,0.999999762,245.9050961,509.1441544,0.999999762
5153,446.0980062,502.4818556,0.999999762,245.9747216,509.2568915,0.999999762
5154,446.1484413,502.4738064,0.999999762,246.0018194,509.2755439,0.999999762
5155,445.9748449,502.4430966,0.999999762,246.1133275,509.3947781,0.999999762
5156,446.347014,502.286597,0.999999881,246.0660467,509.5935428,0.999999642
5157,446.1375976,502.3351347,0.999999762,246.0991759,509.4084808,0.999999642
5158,446.18752,502.3880322,0.999999762,246.1410179,509.5325751,0.999999642
5159,446.4965863,502.4593875,0.999999881,246.1295717,509.5103143,0.999999642
5160,446.549232,502.3424823,0.999999881,246.2296164,509.590844,0.999999642
5161,446.331512,502.5330586,0.999999762,246.5317082,509.6608503,0.999999642
5162,445.8810835,502.4112384,0.999999762,246.327878,509.6462948,0.999999762
5163,445.6621017,502.9494963,0.999999642,246.2491634,509.4490488,0.999999762
5164,446.1384835,502.5464017,0.999999762,246.250953,509.356763,0.999999762
5165,446.2906513,502.6417599,0.999999762,246.3571513,509.4380424,0.999999762
5166,446.1895018,502.6483603,0.999999762,246.3748219,509.5113767,0.999999762
5167,446.1902852,502.5407472,0.999999762,246.3626287,509.5672423,0.999999762
5168,445.9636736,502.3710372,0.999999762,246.254349,509.6139402,0.999999762
5169,446.0573759,502.5095282,0.999999762,246.3450563,509.557574,0.999999762
5170,446.0558181,502.4359519,0.999999762,246.253751,509.4573128,0.999999762
5171,445.8375425,502.5856538,0.999999642,246.4346206,509.7511191,0.999999762
5172,445.9045982,502.5597124,0.999999642,246.2035875,509.5585973,0.999999762
5173,445.7801307,502.9001029,0.999999642,246.2090786,509.4848398,0.999999762
5174,445.9012513,502.4956408,0.999999762,246.1963348,509.480342,0.999999762
5175,445.8008471,502.5182974,0.999999762,246.57935,509.5659201,0.999999762
5176,445.7365192,502.8943925,0.999999642,246.3902018,509.3606346,0.999999762
5177,445.9569707,502.3500106,0.999999762,246.129261,509.3947792,0.999999762
5178,445.659953,502.8113189,0.999999642,246.2010045,509.4329327,0.999999762
5179,445.8955512,502.241744,0.999999762,246.1229846,509.3064845,0.999999762
5180,445.6004518,502.7216601,0.999999642,246.3433704,509.5117089,0.999999762
5181,445.7727103,502.2802029,0.999999642,246.419136,509.6947417,0.999999762
5182,445.7632681,502.7460535,0.999999642,246.2452095,509.61385,0.999999762
5183,446.0471439,502.3422143,0.999999762,246.141715,509.5075501,0.999999762
5184,446.138267,502.5166254,0.999999762,246.1669185,509.3561672,0.999999762
5185,445.9437838,502.4366753,0.999999762,246.1941392,509.4414178,0.999999762
5186,445.7792168,502.4302282,0.999999642,246.1117897,509.3823268,0.999999762
5187,445.8247008,502.3656251,0.999999762,246.1003063,509.425917,0.999999762
5188,445.9945388,502.4032359,0.999999762,246.0093112,509.7991582,0.999999762
5189,445.9735174,502.5707941,0.999999762,246.2476943,509.4100837,0.999999762
5190,445.9138269,502.4375553,0.999999762,246.2238724,509.6343656,0.999999762
5191,445.9932551,502.5236444,0.999999762,246.3317811,509.5253711,0.999999762
5192,446.0143485,502.4482985,0.999999762,246.2565601,509.6688036,0.999999762
5193,446.0247397,502.5336363,0.999999762,246.5762153,509.8501526,0.999999642
5194,446.1399345,502.4755509,0.999999762,246.6640041,509.824502,0.999999642
5195,445.859869,502.505064,0.999999762,246.5362856,509.6001706,0.999999642
5196,445.8259716,502.5156157,0.999999762,246.3967075,509.6401495,0.999999762
5197,445.9295111,502.416249,0.999999762,246.2842257,509.6224717,0.999999762
5198,446.0153351,502.4232504,0.999999762,246.2309256,509.6035146,0.999999762
5199,445.8412213,502.488688,0.999999762,246.0241411,509.5644529,0.999999762
5200,445.9349303,502.474369,0.999999762,246.3640664,509.7467588,0.999999762
5201,445.8889737,502.3899875,0.999999762,246.0823755,509.5291469,0.999999762
5202,445.9433851,502.4702282,0.999999762,246.1226149,509.5196275,0.999999762
5203,446.0191813,502.354651,0.999999762,245.977874,509.4414958,0.999999762
5204,445.9828653,502.3542879,0.999999762,246.0735903,509.6672678,0.999999762
5205,445.82547,502.4503884,0.999999762,246.2515726,509.9147757,0.999999762
5206,446.0202756,502.3401527,0.999999762,246.2781911,509.8255098,0.999999762
5207,445.7593098,502.4452553,0.999999762,246.1891618,509.6100101,0.999999762
5208,445.8853345,502.3830979,0.999999762,246.3130333,509.6833228,0.999999762
5209,445.7477407,502.4171736,0.999999762,246.1266353,509.7068344,0.999999762
5210,445.9469581,502.3814914,0.999999762,246.2544332,509.6479855,0.999999762
5211,445.8036766,502.3593156,0.999999762,246.4372611,509.6814673,0.999999642
5212,445.7812839,502.4449849,0.999999762,246.3461711,509.6569163,0.999999762
5213,445.8577037,502.4047215,0.999999762,246.4230366,509.6465907,0.999999762
5214,445.8329606,502.4821155,0.999999762,246.1580837,509.5858608,0.999999762
5215,445.9891758,502.48575,0.999999762,246.3567142,509.5114659,0.999999762
5216,446.0518465,502.4586489,0.999999762,246.4114192,509.7134212,0.999999762
5217,446.0033422,502.4504514,0.999999762,246.7119215,509.8526503,0.999999642
5218,445.9515791,502.5401857,0.999999762,246.6529763,509.936852,0.999999642
5219,445.7946067,502.5272682,0.999999762,246.6553586,510.0673871,0.999999642
5220,445.7544999,502.4999504,0.999999762,246.4692194,509.8488977,0.999999762
5221,445.7614664,502.9309714,0.999999642,246.3962259,509.7866744,0.999999762
5222,445.6634384,502.9470143,0.999999642,246.4367461,509.9598311,0.999999762
5223,445.9275146,502.4002376,0.999999762,246.2180023,509.7973461,0.999999762
5224,445.7608786,502.5797849,0.999999762,246.3619695,509.8751421,0.999999762
5225,445.9447227,502.5440197,0.999999762,246.4213738,509.5101784,0.999999762
5226,445.8622217,502.4863164,0.999999762,246.045526,509.1410021,0.999999762
5227,445.9406648,502.7783377,0.999999762,246.1232142,509.3508974,0.999999762
5228,445.9026241,502.638309,0.999999762,246.0534604,509.3795049,0.999999762
5229,445.8512917,502.5230281,0.999999642,245.8384084,509.1974465,0.999999762
5230,445.8353114,502.6677253,0.999999642,245.7660692,509.3049136,0.999999762
5231,445.6890455,503.0515244,0.999999642,245.5944364,509.1020558,0.999999762
5232,445.8114476,502.5879202,0.999999642,245.9951565,509.2776431,0.999999762
5233,445.6694516,503.0502219,0.999999642,246.0463946,509.2227584,0.999999762
5234,445.9177585,502.6250522,0.999999762,246.2167175,509.5404932,0.999999762
5235,445.8826108,502.57443,0.999999642,246.2871461,509.5716021,0.999999762
5236,445.7774682,502.72648,0.999999642,245.8818549,509.17302,0.999999762
5237,445.7990813,502.772459,0.999999642,246.0527847,509.3204278,0.999999762
5238,445.9268799,502.6910808,0.999999762,246.1861482,509.4421147,0.999999762
5239,446.1372852,502.4509611,0.999999762,246.2437282,509.5990572,0.999999762
5240,446.1124349,502.3670051,0.999999762,246.3673263,509.5450011,0.999999762
5241,446.116529,502.4786,0.999999762,246.5364857,509.6381928,0.999999762
5242,446.1588984,502.4173491,0.999999762,246.4600356,509.6083934,0.999999762
5243,446.158093,502.50316,0.999999762,246.3795838,509.6896595,0.999999762
5244,445.9855509,502.5616336,0.999999762,246.3469417,509.6793039,0.999999762
5245,445.9144993,502.4348798,0.999999762,246.0793746,509.5025496,0.999999762
5246,445.8762908,502.4555109,0.999999762,246.1506119,509.5473348,0.999999762
5247,445.9209185,502.509064,0.999999762,246.0891106,509.4456015,0.999999642
5248,445.9727364,502.5887969,0.999999762,245.9159161,509.460739,0.999999762
5249,445.679276,502.5891678,0.999999642,245.8197335,509.2386879,0.999999762
5250,445.9268088,502.4414375,0.999999762,246.4386611,509.3201108,0.999999642
5251,445.9968944,502.4678872,0.999999762,246.1140361,509.1665918,0.999999762
5252,445.8519197,502.4208586,0.999999762,246.2978518,509.1856847,0.999999762
5253,445.9789276,502.5162075,0.999999762,246.5487087,509.258419,0.999999762
5254,445.8108859,502.3789051,0.999999762,246.5548329,509.4604038,0.999999642
5255,445.8902407,502.2752349,0.999999762,246.1504402,509.4538498,0.999999762
5256,445.8881803,502.3587265,0.999999762,246.3431613,509.5245358,0.999999642
5257,446.036231,502.477947,0.999999762,246.4655681,509.6208497,0.999999642
5258,446.0788879,502.3624952,0.999999762,246.43539,509.3438243,0.999999762
5259,445.8804684,502.3365042,0.999999762,246.1994305,509.3569701,0.999999762
5260,445.972383,502.404768,0.999999762,246.1149149,509.4693416,0.999999762
5261,445.8621659,502.4055183,0.999999762,246.0532055,509.3728538,0.999999762
5262,445.7482285,502.3951039,0.999999762,246.088047,509.4309071,0.999999762
5263,445.7779102,502.3977027,0.999999762,246.0352271,509.1612241,0.999999762
5264,445.7870698,502.3458583,0.999999762,246.327306,509.3918915,0.999999762
5265,445.776135,502.4373059,0.999999762,246.3232739,509.5227402,0.999999762
5266,445.8718438,502.4092584,0.999999762,246.2749283,509.4904372,0.999999762
5267,445.7512431,502.2533801,0.999999762,246.1276755,509.4449514,0.999999762
5268,445.6227069,502.7261999,0.999999642,246.2148268,509.5306674,0.999999762
5269,445.7708592,502.4020627,0.999999642,246.6013176,509.5323349,0.999999642
5270,445.7123154,502.8597066,0.999999642,246.5403976,509.5409919,0.999999762
5271,445.8517485,502.3375139,0.999999762,246.5785823,509.5931778,0.999999762
5272,445.8002443,502.4160168,0.999999642,246.5889254,509.5428836,0.999999762
5273,445.8957381,502.2314303,0.999999762,246.6704826,509.5503762,0.999999762
5274,445.8598719,502.2418108,0.999999762,246.723099,509.5150177,0.999999762
5275,445.9712644,502.4220316,0.999999762,246.3389575,509.1734996,0.999999762
5276,446.2046404,502.3423159,0.999999762,245.9633557,509.0369613,0.999999762
5277,445.9869981,502.3894799,0.999999762,246.1461415,509.0503834,0.999999762
5278,446.0747313,502.4222627,0.999999762,246.2375085,509.1352334,0.999999762
5279,446.1217108,502.4633965,0.999999762,246.5336053,509.4223096,0.999999762
5280,446.0134673,502.4428992,0.999999762,246.6428671,509.4366564,0.999999642
5281,445.922121,502.5847638,0.999999762,246.4805572,509.7406437,0.999999762
5282,446.0373549,502.5179768,0.999999762,246.3291876,509.5600499,0.999999762
5283,446.0406089,502.3969798,0.999999762,246.3231363,509.4666123,0.999999762
5284,446.0959759,502.491576,0.999999762,245.9304335,509.1852877,0.999999762
5285,446.1510363,502.6047173,0.999999762,246.0432794,509.2864863,0.999999762
5286,446.2957788,502.6619558,0.999999762,246.1767292,509.4150692,0.999999762
5287,446.0808611,502.7724154,0.999999762,246.0714717,509.3143713,0.999999762
5288,446.1232009,502.7139537,0.999999762,246.1578546,509.4306784,0.999999762
5289,446.1328487,502.798178,0.999999762,246.0028708,509.3691365,0.999999762
5290,446.0743194,502.7644432,0.999999762,246.1384099,509.4224489,0.999999762
5291,445.8902092,502.7312295,0.999999642,245.7015159,509.2780119,0.999999762
