coords,x_left,y_left,likelihood,x_right,y_right,likelihood
7355,435.8501192,508.462402,0.999999642,354.7206779,509.4374486,0.999999762
7356,435.7801358,508.3753387,0.999999642,354.9839907,509.4122977,0.999999762
7357,435.6355048,508.4822834,0.999999642,355.0199807,509.2885977,0.999999762
7358,435.7271464,508.6588546,0.999999642,354.9300773,509.3392812,0.999999762
7359,435.7465671,508.4089726,0.999999642,354.8537185,509.3100555,0.999999762
7360,436.0480278,508.709985,0.999999642,354.6715952,509.4597356,0.999999762
7361,435.864365,508.4452471,0.999999642,354.5307885,509.1871895,0.999999762
7362,435.6140308,507.8655717,0.999999642,353.940717,508.996129,0.999999762
7363,437.0038553,505.3051715,0.999999762,353.3325329,508.5298184,0.999999881
7364,437.2702646,503.4948688,0.999999881,352.6957109,508.7540215,0.999999762
7365,438.0432937,502.3624034,1,352.387172,508.8247122,0.999999762
7366,440.1344767,501.7117503,0.999999881,351.9141827,508.7825829,0.999999762
7367,440.9264765,500.3385132,0.999999762,351.575489,508.8276567,0.999999642
7368,441.5159535,499.7332703,0.999999642,351.5843735,508.8394324,0.999999642
7369,442.2387272,500.2433655,0.999999642,351.6793599,508.6064606,0.999999642
7370,442.2110975,500.1948626,0.999999642,351.707087,508.2644642,0.999999642
7371,442.1252198,500.3958451,0.999999642,351.5847688,508.4189133,0.999999523
7372,442.1845087,500.3247561,0.999999642,351.5729399,508.3723337,0.999999523
7373,441.7462077,499.9600402,0.999999642,351.4501719,508.5022138,0.999999523
7374,440.9050875,498.6749315,0.999999523,351.2587194,508.6770112,0.999999404
7375,441.9353449,497.9276292,0.999999285,351.4261379,508.4386358,0.999999523
7376,442.1485929,497.1685627,0.999999046,351.2861295,508.4843967,0.999999404
7377,442.1291122,496.7275114,0.999998569,351.1722579,508.4054797,0.999999404
7378,442.2554381,496.6470516,0.99999845,351.2187681,508.4904498,0.999999404
7379,442.4094516,496.8072987,0.999998569,351.246243,508.2799203,0.999999404
7380,442.4030315,496.763329,0.999998569,351.3582997,508.2553004,0.999999404
7381,442.4569837,496.8921738,0.999998689,351.2770648,508.1926168,0.999999404
7382,442.6318535,496.9690621,0.999998808,351.5189309,507.3418771,0.999999523
7383,442.0558892,495.6973634,0.999997854,352.4501185,506.0648313,0.999999762
7384,441.6337399,493.520648,0.999992251,353.746907,503.6734529,1
7385,441.9270172,492.4686466,0.99998498,353.6981997,503.5304079,1
7386,442.106976,491.8720957,0.999982595,353.5596175,502.0125256,1
7387,442.2086568,490.5014967,0.999986529,352.9027655,500.7465431,1
7388,443.2915033,488.6982937,0.99999547,351.9048581,499.3721905,1
7389,442.7242074,486.7368629,0.999998569,351.840663,498.4463329,1
7390,437.4256688,487.5937865,0.99999845,352.1202979,496.2212112,0.999999881
7391,427.25358,485.2858338,0.999978065,350.8212047,492.6731192,0.999999642
7392,428.3042563,484.5034432,0.99994576,350.7468176,491.5506639,0.999998569
7393,421.1794395,485.775103,0.999997616,352.0671482,490.4673151,0.999981523
7394,417.8563583,484.713459,1,352.2038567,492.0873701,0.999990821
7395,417.6260526,484.143036,1,354.7078696,492.644614,0.999995351
7396,418.4356319,484.5520978,1,356.0843002,495.1238465,0.999995112
7397,420.0512964,484.8766702,1,356.7037545,495.2069845,0.999997377
7398,421.3731347,485.0044428,1,357.269135,492.6954575,0.999998331
7399,421.795072,484.367271,1,356.6552116,492.0448563,0.99999845
7400,421.8786254,483.772654,1,357.0557872,491.7360766,0.999998808
7401,422.130595,483.5343408,1,357.8235519,491.5510358,0.999998808
7402,422.765481,483.4676611,1,357.3748944,491.7005706,0.99999845
7403,423.7421045,485.1971709,0.999999881,358.6793191,490.0500933,0.999997854
7404,424.1374779,488.8953595,0.999999642,355.9380401,491.8083024,0.999999523
7405,424.2626929,495.4401202,0.999999881,352.6862767,499.0785965,0.999999881
7406,425.0742931,499.8475592,0.999999881,353.4797919,507.8561744,0.999999881
7407,428.2667936,502.168009,0.999999762,352.2514222,509.632362,0.999999642
7408,428.8245857,502.1219935,0.999999762,350.4449868,508.7839808,0.999999166
7409,428.8173721,502.2926898,0.999999642,349.2194754,505.0008717,0.999998093
7410,428.3552753,502.0221031,0.999999762,349.2844526,503.1170504,0.999999285
7411,427.7135244,501.8580505,0.999999762,350.7610464,505.1065402,0.999998927
7412,427.3876398,500.8947719,0.999999762,351.0595303,505.4318891,0.999999046
7413,426.7388636,500.298256,0.999999881,351.5863094,504.5896721,0.999999762
7414,425.0004859,498.89747,0.999999762,352.2231414,501.2063622,1
7415,430.0214562,498.9284735,0.999999881,352.6118486,499.1431447,1
7416,432.3863482,498.7219607,1,354.1462501,499.2828122,1
7417,433.9154251,498.6580064,1,356.9902152,497.7074077,1
7418,436.2711121,498.301941,1,359.3290586,493.998072,0.999999762
7419,436.7569477,497.4117835,0.999999881,361.0577817,491.2592692,0.999999404
7420,435.0809593,496.8267455,0.999999881,361.2352037,490.2913623,0.999999404
7421,431.9117785,497.1943309,0.999999881,358.1732647,491.4374046,0.999999881
7422,431.1282349,496.9612076,0.999999762,351.1655211,493.4194113,0.999999404
7423,430.571312,497.6885378,0.999999762,344.6268859,496.6352472,0.999999881
7424,428.6261892,496.2067919,0.999999166,339.5884857,497.918071,1
7425,429.2289888,494.4285464,0.999995708,339.9152078,498.489853,1
7426,428.7819706,498.5274806,0.999999404,344.0159388,488.5461373,1
7427,425.6781054,499.8840157,0.999998569,347.9009653,481.6724486,0.999999762
7428,432.4378862,500.3234543,1,344.4106555,480.8690054,0.999999881
7429,434.1587844,499.7434131,1,338.0590341,478.5607853,0.999999762
7430,435.6318428,499.8524011,1,332.3329607,473.8076811,0.999977827
7431,440.814209,501.2434825,0.999999523,330.2165928,470.8668501,0.999998331
7432,441.290803,499.532575,0.999999881,332.498669,469.1311824,0.999999523
7433,442.6598812,498.7582294,0.999999881,340.4884503,476.8839661,0.999999881
7434,444.6916572,497.1550782,0.999999166,347.1431284,486.4712589,0.999999762
7435,445.4825493,502.954046,0.999999285,351.8209801,501.3077182,1
7436,438.2245119,507.5730982,0.999999642,353.0879567,516.3097656,1
7437,433.0153258,511.5240116,0.999999881,360.4011693,518.4266994,1
7438,425.9152761,515.6428728,0.999999762,367.9205132,519.0298121,0.999999881
7439,421.6412355,518.0321333,1,369.7038717,521.9865971,0.999999642
7440,424.2870026,516.0312955,0.999999881,368.6483164,522.1875892,0.999999523
7441,426.7811811,515.0503497,0.999999762,366.946187,521.8987393,0.999999166
7442,427.718971,514.710901,0.999999762,366.4914703,519.8922009,0.999999762
7443,429.0412045,513.3847098,0.999999404,366.0522733,518.4970706,0.999999881
7444,429.8710909,512.9535711,0.999999404,366.3145623,517.7547624,0.999999881
7445,429.8638879,512.8483434,0.999999404,366.2885776,517.5631385,0.999999881
7446,430.6767516,513.5115323,0.999999642,366.1998439,516.3927205,0.999999881
7447,431.4195089,513.4359601,0.999999762,365.5555344,516.5514942,0.999999881
7448,430.7960467,513.7270856,0.999999762,365.3223071,516.9011959,0.999999881
7449,429.5454659,513.762543,0.999999642,365.4986215,517.3198838,0.999999881
7450,429.2210004,513.93853,0.999999642,366.0264916,517.4296498,0.999999881
7451,429.0172651,513.9024382,0.999999642,366.242866,517.1728165,0.999999881
7452,428.9533796,513.999835,0.999999642,366.0370946,517.1585591,0.999999881
7453,429.5308672,513.9019542,0.999999642,366.0854268,517.1307389,0.999999881
7454,430.4115162,513.9100592,0.999999762,366.3661299,517.0892514,1
7455,430.3001261,514.0371577,0.999999642,366.4623384,517.2286493,1
7456,430.1423779,514.1334581,0.999999642,366.4954734,517.1951395,1
7457,429.8954077,514.1700915,0.999999642,366.3771315,517.0974389,1
7458,429.6577542,513.9484391,0.999999642,366.5329409,517.195995,1
7459,429.4703559,513.8806379,0.999999642,366.2391801,517.407876,0.999999881
7460,429.1919132,514.2031823,0.999999642,366.4735813,517.7902005,1
7461,429.0638902,514.4845254,0.999999762,366.7743659,517.7930796,1
7462,429.0448625,514.8102117,0.999999642,366.7252598,517.7458761,1
7463,429.0726757,514.8730925,0.999999762,366.591054,517.7882786,0.999999881
7464,429.0207367,515.3006401,0.999999762,366.5315394,517.8327154,0.999999881
7465,429.148144,515.2829235,0.999999762,366.7796335,517.8427135,1
7466,429.1316539,515.379268,0.999999762,366.4107895,517.9877647,0.999999881
7467,429.0482633,515.4373329,0.999999762,366.4261603,518.3732827,0.999999881
7468,429.2475927,515.6741597,0.999999762,366.1135507,518.4656389,0.999999881
7469,429.3970506,515.8070985,0.999999762,366.0544109,518.2480412,0.999999881
7470,429.4952492,515.7918651,0.999999762,365.7702045,518.2483237,0.999999881
7471,429.4488586,516.1437227,0.999999762,366.0519791,518.2848694,0.999999881
7472,429.666749,516.1506667,0.999999762,365.9982085,518.2847266,0.999999881
7473,429.9033927,516.3427174,0.999999762,366.0607595,518.2587113,0.999999881
7474,430.1672449,516.4593262,0.999999762,365.9695601,518.136157,0.999999881
7475,430.2622862,516.5558655,0.999999881,365.9235668,518.1970158,0.999999881
7476,430.3573036,516.4073171,0.999999881,366.0196147,518.253289,0.999999881
7477,430.5042996,516.338731,0.999999881,366.1264925,518.2897797,0.999999881
7478,430.4039602,516.1009005,0.999999881,365.8054528,518.324424,0.999999881
7479,430.8497448,515.9386831,0.999999881,364.7948414,517.7765319,0.999999762
7480,430.9240422,515.7652348,0.999999881,364.3246385,517.8379601,0.999999762
7481,430.9817815,515.4436747,0.999999881,364.5546724,517.6905988,0.999999762
7482,431.188621,515.2407117,0.999999881,364.6762276,517.6358513,0.999999762
7483,431.2665892,515.1633313,0.999999881,364.681155,517.3640898,0.999999762
7484,431.105824,515.1031451,0.999999881,364.627914,517.4452673,0.999999762
7485,431.1011233,515.0607911,0.999999881,365.4007096,517.9346793,0.999999762
7486,431.185873,515.1400952,0.999999881,365.2713323,518.0557055,0.999999762
7487,431.2402253,514.9620281,0.999999881,365.2727323,518.0133173,0.999999762
7488,431.0684309,514.9430844,0.999999881,365.1669145,518.2227087,0.999999762
7489,430.9676819,515.0392842,0.999999881,364.6167528,517.6113862,0.999999642
7490,430.8988848,515.1275901,0.999999881,364.6291711,517.6350455,0.999999762
7491,430.9246325,515.3326451,0.999999881,364.4711439,517.6435251,0.999999762
7492,430.8838339,515.2939259,0.999999881,364.6153609,517.5198448,0.999999762
7493,430.7477193,515.2478247,0.999999881,364.540559,517.5775121,0.999999762
7494,430.7539816,515.1840438,0.999999881,364.6741021,517.4920657,0.999999762
7495,430.974268,515.1233656,0.999999881,364.7746161,517.3288481,0.999999762
7496,430.688324,515.0485089,0.999999881,364.732641,517.3312711,0.999999762
7497,430.5860801,515.1156779,0.999999881,364.7429364,517.3554755,0.999999762
7498,430.5150962,515.2670121,0.999999881,365.3222485,517.8875999,0.999999881
7499,430.4919381,515.2534725,0.999999881,364.7965602,517.4321554,0.999999762
7500,430.5055652,515.3798118,0.999999881,365.385427,517.7803035,0.999999881
7501,430.4866352,515.3429772,0.999999881,365.3167195,517.7435896,0.999999881
7502,430.3281465,515.4480436,0.999999881,365.3674412,517.8625917,0.999999881
7503,430.1813855,515.4039542,0.999999881,365.4990973,518.0466917,0.999999881
7504,429.7789168,514.8568739,0.999999762,365.5202451,517.7896719,0.999999881
7505,429.7657849,514.7805704,0.999999762,365.5425606,517.7781945,0.999999881
7506,429.9788976,515.0236198,0.999999762,365.444623,517.8683964,0.999999881
7507,429.7720497,514.7950838,0.999999762,365.5260835,517.8504943,0.999999881
7508,429.6780047,514.8069218,0.999999762,365.5727606,517.7734683,0.999999881
7509,429.5732086,514.8659567,0.999999762,365.527298,517.9214983,0.999999881
7510,429.6201211,514.7920386,0.999999762,365.5368977,517.9074612,0.999999881
7511,429.7654833,514.8254079,0.999999762,365.6737838,517.9478668,0.999999881
7512,429.8532702,514.8873587,0.999999762,365.5731535,517.9270939,0.999999881
7513,430.1526141,515.1066845,0.999999881,365.6725879,517.8931698,0.999999881
7514,430.219512,515.0035332,0.999999881,365.7428951,517.9861002,0.999999881
7515,430.2914052,514.9244741,0.999999881,365.8597136,518.0591371,0.999999881
7516,430.4383936,514.8073603,0.999999881,365.8362937,518.0208061,0.999999881
7517,430.5108843,515.0018473,0.999999881,365.781599,517.9076985,0.999999881
7518,430.6094732,514.8902963,0.999999881,365.9372311,517.9183211,0.999999881
7519,430.3138642,514.8998972,0.999999881,365.9125924,517.9340614,0.999999881
7520,430.4609513,514.9917513,0.999999881,365.9146962,517.9298677,0.999999881
7521,430.4504876,515.0268344,0.999999881,365.8769722,517.7876898,0.999999881
7522,430.4565659,514.9662268,0.999999881,365.7424603,517.6398622,0.999999881
7523,430.4888186,515.0558205,0.999999881,365.5964618,517.6221323,0.999999881
7524,430.7155848,514.6626995,0.999999881,365.8045812,517.3286842,0.999999881
7525,431.1302876,514.5367998,0.999999881,366.1562037,517.2970663,0.999999881
7526,431.4921136,514.5984794,0.999999881,366.4724884,517.0100965,1
7527,431.5116229,514.6603818,0.999999881,366.4871759,517.1172796,1
7528,431.412662,514.5301714,0.999999881,366.3389606,517.0216545,0.999999881
7529,431.385705,514.5730444,0.999999881,366.1352372,517.181318,0.999999881
7530,431.3139153,514.570249,0.999999881,366.1039395,516.7895342,0.999999881
7531,431.4268785,514.4156274,0.999999881,365.6500006,516.7506105,0.999999881
7532,431.789341,514.5130699,0.999999881,365.8064203,516.6092525,0.999999881
7533,431.7919879,514.345948,0.999999881,365.9054809,516.6000562,0.999999881
7534,431.9101124,514.3431158,0.999999881,365.9250088,516.521968,0.999999881
7535,431.8624439,514.396431,0.999999881,365.9986696,516.6295489,0.999999881
7536,431.8233204,514.4882717,0.999999881,366.0138955,516.5770664,0.999999881
7537,431.6789303,514.3877184,0.999999881,365.9105005,516.6392344,0.999999881
7538,431.6730022,514.3670377,0.999999881,365.9254642,516.6283064,0.999999881
7539,431.6305714,514.4275889,0.999999881,365.8893929,516.6591275,0.999999881
7540,431.6432381,514.4121597,0.999999881,365.7886086,516.5539355,0.999999881
7541,431.735116,514.4514364,0.999999881,365.7561889,516.7310525,0.999999881
7542,431.83289,514.4128602,0.999999881,365.7804747,516.7419184,0.999999881
7543,431.7281623,514.4187447,0.999999881,365.7555966,516.8051046,0.999999881
7544,431.48315,514.3345753,0.999999881,365.7131033,516.8410966,0.999999881
7545,431.3777013,514.3583504,0.999999881,365.6363349,516.9041446,0.999999881
7546,431.2754064,514.3834817,0.999999881,365.7022662,516.812897,0.999999881
7547,431.3040752,514.2457691,0.999999881,365.7511301,516.806388,0.999999881
7548,431.2451386,514.4695624,0.999999881,365.7704563,517.1092013,0.999999881
7549,431.2409658,514.8437017,0.999999881,365.8829479,517.2276044,0.999999881
7550,431.1994205,514.8401678,0.999999881,365.792829,517.3089553,0.999999881
7551,430.9772878,514.71804,0.999999881,365.8174486,517.3476532,0.999999881
7552,430.9753022,514.7219535,0.999999881,365.7863836,517.4021728,0.999999881
7553,430.9153633,514.6487859,0.999999881,365.5576234,517.2670127,0.999999881
7554,430.8575273,514.5772108,0.999999881,365.5708489,517.2797592,0.999999881
7555,430.9218912,514.4436162,0.999999881,365.6843081,517.2186542,0.999999881
7556,430.944263,514.5114141,0.999999881,365.8173413,517.1659023,0.999999881
7557,430.9028969,514.5690453,0.999999881,365.8883715,517.0612731,0.999999881
7558,430.9079719,514.6374491,0.999999881,365.7610254,517.203019,0.999999881
7559,430.855618,514.5052028,0.999999881,365.6273131,517.2028077,0.999999881
7560,430.8572764,514.544291,0.999999881,365.6447949,517.1999934,0.999999881
7561,431.0914965,514.5500751,0.999999881,365.8879251,516.8520792,0.999999881
7562,431.1347814,514.5613412,0.999999881,365.7658186,516.8201592,0.999999881
7563,431.1254668,514.5423568,0.999999881,365.8474517,516.7643615,0.999999881
7564,431.06529,514.4885942,0.999999881,365.8177576,516.8481146,0.999999881
7565,431.0342722,514.3630368,0.999999881,365.8123693,516.7260289,0.999999881
7566,430.7569842,514.5458825,0.999999762,365.7609024,516.8429568,0.999999881
7567,430.8224216,514.448259,0.999999762,365.7471118,516.7949564,0.999999881
7568,430.909584,514.5024209,0.999999881,365.7415299,516.9519096,0.999999881
7569,430.876317,514.5470017,0.999999881,365.6566849,517.0128518,0.999999881
7570,430.6733818,514.4896144,0.999999762,365.6246996,517.2026103,0.999999881
7571,430.4073257,514.4588324,0.999999762,365.7400794,517.2974724,0.999999881
7572,430.3415432,514.4234911,0.999999762,365.7479115,517.3949243,0.999999881
7573,430.2170935,514.3795892,0.999999762,365.7604141,517.5076501,0.999999881
7574,430.2850657,514.4033473,0.999999762,365.7759094,517.4380989,0.999999881
7575,430.4112611,514.4779543,0.999999762,365.7988324,517.4524823,0.999999881
7576,430.1801624,514.5411503,0.999999762,365.8604612,517.6510754,0.999999881
7577,430.3019843,514.5612844,0.999999762,365.6980281,517.7605836,0.999999881
7578,430.1377983,514.6214178,0.999999762,365.9277968,518.1590075,0.999999881
7579,430.0290532,514.6551334,0.999999762,365.9119964,518.0925944,0.999999881
7580,429.9161453,514.5592809,0.999999762,365.8470793,518.2191048,0.999999881
7581,429.8718362,514.618551,0.999999762,365.7538095,518.1360114,0.999999881
7582,429.6448618,514.293205,0.999999642,365.6801929,518.3806639,0.999999881
7583,429.5947293,514.3922198,0.999999642,365.6354809,518.5015848,0.999999881
7584,429.4819624,514.4724438,0.999999642,365.6849904,518.5001991,0.999999881
7585,429.5386811,514.508654,0.999999642,365.5969958,518.5875604,0.999999881
7586,429.5010595,514.4702544,0.999999762,365.6791606,518.5532637,0.999999881
7587,429.6215663,514.384511,0.999999642,365.5616064,518.5857108,0.999999881
7588,429.5621461,514.4675071,0.999999642,365.614512,518.5581527,0.999999881
7589,429.5612512,514.410852,0.999999642,365.6023908,518.4458587,0.999999881
7590,429.5983293,514.5095204,0.999999642,365.6231966,518.3546338,0.999999881
7591,429.5392568,514.5109098,0.999999642,365.5514445,518.4350145,0.999999762
7592,429.6006278,514.4535846,0.999999642,365.5248361,518.4779027,0.999999881
7593,429.5117364,514.5568144,0.999999642,365.3824162,518.5861273,0.999999762
7594,429.4937688,514.5486186,0.999999642,365.436698,518.543,0.999999762
7595,429.4559981,514.6816771,0.999999642,365.3392005,518.5410264,0.999999762
7596,429.4276047,514.6709749,0.999999642,365.4589477,518.531863,0.999999762
7597,429.383284,514.6222278,0.999999642,365.505229,518.464838,0.999999762
7598,429.3979894,514.5465825,0.999999642,365.6176333,518.4211078,0.999999881
7599,429.395265,514.5628668,0.999999642,365.6182189,518.4233761,0.999999881
7600,429.4112724,514.4882295,0.999999642,365.7166419,518.343766,0.999999881
7601,429.4100902,514.5190322,0.999999642,365.6897211,518.5035412,0.999999881
7602,429.2159507,514.5475208,0.999999762,365.8124356,518.5159807,0.999999881
7603,429.2309802,514.4862535,0.999999642,365.7810864,518.5482371,0.999999881
7604,429.5760797,514.3533152,0.999999642,365.845675,518.2492676,0.999999881
7605,431.3323579,513.9980853,0.999999881,366.0491896,517.4782701,0.999999881
7606,432.4394929,513.0381429,0.999999881,363.5410085,515.0278769,0.999999642
7607,432.9543784,510.7488103,0.999999642,360.9156752,513.4899864,1
7608,435.8558045,506.7934308,0.999999762,359.0023129,514.2501854,1
7609,438.7098467,506.0338635,0.999999762,358.5100179,514.5550585,1
7610,440.8489914,500.6012213,0.999999881,359.6566238,514.4192419,1
7611,437.5701536,499.7793643,1,361.1649771,515.1053202,1
7612,436.7174513,492.165763,0.999999046,360.3722863,513.8039722,1
7613,435.9983543,489.2968121,0.999999762,358.8064296,510.8355689,0.999999881
7614,432.2185721,484.9000064,0.999999762,355.535532,508.1560926,0.999999881
7615,429.7860341,481.5286617,0.999998331,353.2776031,506.5789007,0.999999881
7616,428.9659369,479.8783336,0.999996901,352.6508601,504.3532271,0.999999881
7617,430.0363579,474.3818903,0.999989867,352.9120369,503.6141868,1
7618,430.3664794,468.6085546,0.999998927,354.232072,503.6271095,1
7619,431.9616942,464.4742446,0.999996662,355.9421044,506.8871477,0.999999881
7620,433.3201232,461.2100056,0.99999547,356.9350183,509.0189489,0.999999881
7621,433.8848422,461.9433323,0.999998689,357.0492884,509.0102682,0.999999881
7622,434.5634676,465.8705175,0.999999881,356.4448276,507.2809907,0.999999881
7623,437.1676151,469.6195961,0.999998569,356.1736143,506.4554029,0.999999881
7624,441.4802849,471.67399,0.999999523,356.1013881,506.1732788,1
7625,441.5974514,473.2873387,0.999998569,356.4697246,507.1144452,0.999999881
7626,443.3048657,479.6986165,0.999999404,355.8005891,507.0561886,0.999999881
7627,444.9552015,482.9306436,0.999999881,354.5008397,506.8153095,0.999999881
7628,443.3135657,487.2961798,0.999999762,352.8857348,503.0667195,1
7629,437.5263577,491.8909904,0.999999642,351.1567106,497.9584968,0.999999881
7630,434.9799289,494.1827445,0.999999762,350.767622,493.7694708,0.999998927
7631,427.6597186,496.7253408,0.999999881,353.3418019,486.7187166,1
7632,428.4105231,498.6365863,0.999999881,354.0126224,482.3031797,1
7633,430.4396477,502.1588087,0.999999881,354.1049693,476.6053708,0.999999881
7634,434.4146796,501.8896987,1,354.3711606,472.5258384,1
7635,437.1801099,498.6199889,1,352.8318264,470.9972534,1
7636,437.7495652,494.6293149,0.999999523,351.0921049,473.0419569,0.999999642
7637,444.206754,486.9180207,0.999999881,352.1837189,472.7119479,0.999999881
7638,449.5779262,480.2071249,0.999999881,351.7813406,474.5517451,0.999999642
7639,447.8836036,479.5960898,0.999999642,354.4800124,481.3692153,1
7640,454.5265286,473.6071749,0.999999642,355.6945092,491.4852108,0.999999881
7641,454.7915437,479.5345125,0.999999642,357.3636849,502.640029,1
7642,451.1193139,490.0268278,0.999999881,356.407935,514.8927574,1
7643,446.8072195,503.5096323,0.999999762,356.5793876,521.7045498,0.999999881
7644,440.2122755,513.5433717,0.999999881,363.6284938,519.9963789,0.999999166
7645,431.7209296,513.5177145,0.999999881,370.2027144,523.1845527,0.999999762
7646,421.936668,515.1887785,1,368.8688016,526.3288965,0.999998331
7647,423.7012095,515.6600371,0.999999881,368.6813681,525.7916943,0.999999046
7648,427.3654285,514.8224574,0.999999762,367.1981201,525.0083359,0.999998927
7649,430.4012136,514.144302,0.999999881,367.6154556,524.0385866,0.999999285
7650,432.5632424,513.2161198,1,367.4133515,522.6269809,0.999999523
7651,432.8521619,513.2623541,1,367.3894377,522.4334841,0.999999523
7652,430.674799,512.726712,0.999999642,366.3588023,521.3320079,0.999999523
7653,428.7468634,512.7064464,0.999999523,366.1668625,521.4384131,0.999999404
7654,429.1258508,513.2937005,0.999999642,366.1752853,521.7178593,0.999999166
7655,428.8064774,514.067013,0.999999642,365.9319925,522.3386371,0.999998212
7656,429.0211523,513.7593877,0.999999642,366.0205402,522.4460592,0.99999845
7657,429.4108665,513.3750787,0.999999642,365.9991279,521.9568758,0.999999046
7658,429.8437252,513.0201304,0.999999642,366.2067237,520.691823,0.999999762
7659,430.7739649,512.9847627,0.999999762,366.2034597,520.1079865,0.999999762
7660,432.337549,511.5012302,0.999999642,364.3591233,517.7867082,0.999999762
7661,433.532161,510.0512874,0.999999642,362.9887829,515.1798119,0.999999762
7662,433.0226574,510.5896721,0.999999642,360.9141049,514.322554,1
7663,433.58408,511.674675,0.999999881,358.2469804,515.7918262,1
7664,434.247334,511.7845073,0.999999881,357.3059816,516.455249,1
7665,434.2277257,511.3633986,0.999999762,357.5458541,515.6662293,1
7666,434.3332663,510.8422651,0.999999762,357.8528746,515.7881202,1
7667,433.8880968,510.695291,0.999999642,358.0784667,515.8024856,1
7668,433.9546971,510.6690717,0.999999762,358.2418487,515.5757801,1
7669,433.641125,511.1307526,0.999999762,358.1987674,515.4857296,1
7670,433.8220086,510.4261942,0.999999642,358.2627475,515.5793853,1
7671,434.1618218,510.5446157,0.999999642,358.3517206,515.8246474,1
7672,434.1284524,510.7001233,0.999999762,358.3366382,515.8204576,1
7673,433.5136676,510.4292803,0.999999523,358.3133414,515.7476213,1
7674,433.0630236,510.0724423,0.999999642,358.1281862,515.9608317,1
7675,433.3287461,510.3788316,0.999999642,358.1970422,515.8278105,1
7676,433.6224632,510.6445835,0.999999642,358.0330856,515.7053422,1
7677,433.9390986,510.5126762,0.999999642,357.8046571,515.7653481,1
7678,433.511194,510.5102768,0.999999523,357.7945228,515.6408764,1
7679,433.1794405,510.2530956,0.999999523,357.7444803,515.7212559,1
7680,433.1199291,510.3525369,0.999999523,357.7178668,515.427188,1
7681,432.7385809,509.8856411,0.999999642,358.0320559,515.6557401,1
7682,432.6344321,510.0267501,0.999999523,357.7371702,515.5799514,1
7683,432.5028996,509.9165564,0.999999523,357.5724398,515.6967886,1
7684,432.6812322,509.9586623,0.999999642,357.9964353,515.6230893,1
7685,434.3667703,510.8112941,0.999999762,359.4359541,515.174327,1
7686,436.0293718,512.0779431,1,360.2440138,515.3471995,1
7687,442.0722301,513.1864185,0.999999762,361.1706882,517.3845108,1
7688,449.8764987,511.4575434,0.999999881,362.4133043,518.1725082,0.999999881
7689,451.1520449,511.3306127,0.999999881,363.6260909,517.7721028,0.999999642
7690,450.5345219,511.2610869,0.999999762,364.1611346,518.455009,0.999999642
7691,448.4244356,511.9731174,0.999999762,363.9413046,518.8677146,0.999999523
7692,446.6241546,512.0761118,0.999998927,363.0619513,518.8163226,0.999999642
7693,446.2660623,511.6958671,0.999999046,362.7698336,518.8441226,0.999999762
7694,444.7281119,511.1927443,0.999998808,362.5819321,518.2377977,0.999999881
7695,444.8926269,511.395472,0.999998808,362.2342153,517.7917795,0.999999881
7696,445.5149804,511.2627697,0.99999845,362.0867591,517.8188957,0.999999881
7697,445.7464675,511.6095977,0.999998927,361.5859566,517.8777062,1
7698,445.0692414,511.6718454,0.999999046,361.7442408,517.6371008,0.999999881
7699,443.8323685,511.1987977,0.999998808,361.8611979,517.7277294,0.999999881
7700,443.7102856,511.0352345,0.999998689,362.2084818,517.7550523,0.999999881
7701,443.5821969,511.1110826,0.999998689,362.1030974,517.8173929,0.999999881
7702,443.6850708,511.0590649,0.999998569,362.0917387,517.8064632,0.999999881
7703,443.6917281,510.9704776,0.999998569,362.0607095,517.8722026,0.999999881
7704,443.1843766,510.5343146,0.999998093,361.918684,517.8567656,0.999999881
7705,443.2664697,509.5478377,0.999995112,361.7930193,517.848753,1
7706,444.3924223,507.5337253,0.999989986,361.4312496,517.6014746,1
7707,443.5437215,504.632206,0.999998569,360.6270094,517.1617184,1
7708,443.3597249,498.9628228,0.999999523,359.0394382,515.2706575,1
7709,439.3075252,493.6710893,0.999998331,356.5514526,514.5892935,1
7710,436.5035402,488.937211,0.999999762,353.8823824,512.4939179,1
7711,434.6170443,487.9272189,0.999999881,351.4314771,511.5096426,0.999999762
7712,432.0083518,495.3380666,0.999999404,351.6141539,511.6829267,0.999999881
7713,437.4405532,505.9463534,0.999999881,351.1592746,510.2729192,0.999999404
7714,441.7749465,510.4422202,0.999999404,351.9211555,507.6759205,0.999999642
7715,448.3259227,506.9989306,0.999998927,353.0656438,507.3525576,0.999999881
7716,450.2464896,508.451293,0.999999285,354.7885776,507.7437295,0.999999881
7717,450.1400732,508.1098999,0.999999523,356.0395648,507.2158228,1
7718,446.8315935,505.5440736,0.999998808,355.9770598,504.6852317,1
7719,443.4580097,503.5906639,0.999999523,353.8272035,501.2859992,1
7720,439.1706567,503.193779,0.999999881,346.6865795,495.7293744,0.999999285
7721,435.2840575,501.6208209,0.999999881,340.1858113,496.2834177,1
7722,433.4908879,501.4752128,1,337.9328971,500.8023109,0.999999642
7723,432.3371229,502.5305257,0.999999881,350.0488505,509.1675657,0.999998212
7724,432.4674082,502.4370713,0.999999881,342.7369134,513.8730936,1
7725,431.9798532,502.6201875,0.999999881,340.7499833,513.3066983,1
7726,432.6096888,502.7406094,0.999999881,340.1299533,512.5353365,0.999999881
